Cell Line1,Cell Line2,Cell Line3,Protein,Gene,Descrip,Cond
17.424811843444907,18.311369647439644,19.236298657156677,A1L595,K1C17," Keratin, type I cytoskeletal 17 OS=Bos taurus GN=KRT17 PE=2 SV=1",TI_CT_PPHE
21.2916000869422,20.973841205239736,21.03422569155721,A2I7M9,SPA32, Serpin A3-2 OS=Bos taurus GN=SERPINA3-2 PE=3 SV=1,TI_CT_PPHE
24.92962484177298,25.07866872913143,24.94510209645225,A2I7N0,SPA34, Serpin A3-4 OS=Bos taurus GN=SERPINA3-4 PE=3 SV=1,TI_CT_PPHE
18.419637712374563,18.4745119493718,18.267954927487022,A2I7N1,SPA35, Serpin A3-5 OS=Bos taurus GN=SERPINA3-5 PE=3 SV=1,TI_CT_PPHE
23.020087755854625,23.0984742828872,23.51803661061628,A2I7N2,SPA36, Serpin A3-6 OS=Bos taurus GN=SERPINA3-6 PE=3 SV=1,TI_CT_PPHE
26.456494171093627,26.52861093095806,26.665248284709037,A2I7N3,SPA37, Serpin A3-7 OS=Bos taurus GN=SERPINA3-7 PE=3 SV=1,TI_CT_PPHE
23.615854171919672,23.652775551292333,23.925670661973168,A6QPQ2,SPA38, Serpin A3-8 OS=Bos taurus GN=SERPINA3-8 PE=2 SV=1,TI_CT_PPHE
19.257067436616953,19.425930104194844,19.624845207512223,A7E3W2,LG3BP, Galectin-3-binding protein OS=Bos taurus GN=LGALS3BP PE=1 SV=1,TI_CT_PPHE
21.959732274380332,21.880572585830283,22.08838357403317,E1BF81,CBG, Corticosteroid-binding globulin OS=Bos taurus GN=SERPINA6 PE=3 SV=1,TI_CT_PPHE
26.148908653700154,26.260499381824026,26.431005338381595,O46375,TTHY, Transthyretin OS=Bos taurus GN=TTR PE=1 SV=1,TI_CT_PPHE
18.580397588841073,19.25031352148606,19.239180051424896,P00442,SODC, Superoxide dismutase [Cu-Zn] OS=Bos taurus GN=SOD1 PE=1 SV=2,TI_CT_PPHE
25.349882581686526,25.340258940063,25.448209231183025,P00735,THRB, Prothrombin OS=Bos taurus GN=F2 PE=1 SV=2,TI_CT_PPHE
19.409287083969215,19.47758731160633,19.483275859249638,P00741,FA9, Coagulation factor IX OS=Bos taurus GN=F9 PE=1 SV=2,TI_CT_PPHE
20.141363365643517,20.112898323943877,19.966082240812714,P00745,PROC, Vitamin K-dependent protein C (Fragment) OS=Bos taurus GN=PROC PE=1 SV=1,TI_CT_PPHE
26.266858647696367,26.21768054883887,26.299361534836972,P00978,AMBP, Protein AMBP OS=Bos taurus GN=AMBP PE=1 SV=2,TI_CT_PPHE
24.818607553083183,24.71428920956122,25.017311539501613,P01030,CO4, Complement C4 (Fragments) OS=Bos taurus GN=C4 PE=1 SV=2,TI_CT_PPHE
26.895728521328135,26.91417254587201,26.890838178305714,P01044,KNG1, Kininogen-1 OS=Bos taurus GN=KNG1 PE=1 SV=1,TI_CT_PPHE
23.823647247451945,23.621578076771943,23.69316090110469,P01045,KNG2, Kininogen-2 OS=Bos taurus GN=KNG2 PE=1 SV=1,TI_CT_PPHE
19.593895442150735,20.025666426228042,19.96832462718354,P01888,B2MG, Beta-2-microglobulin OS=Bos taurus GN=B2M PE=1 SV=2,TI_CT_PPHE
27.273089272310163,27.49659721424311,27.376941015027537,P01966,HBA, Hemoglobin subunit alpha OS=Bos taurus GN=HBA PE=1 SV=2,TI_CT_PPHE
23.30316866220247,23.243479472699445,23.46641933514326,P02070,HBB, Hemoglobin subunit beta OS=Bos taurus GN=HBB PE=1 SV=1,TI_CT_PPHE
28.995699496743864,28.9063657650172,29.04166615762371,P02081,HBBF, Hemoglobin fetal subunit beta OS=Bos taurus PE=1 SV=1,TI_CT_PPHE
23.121120291985733,22.98129664086593,23.055952212306636,P02453,CO1A1, Collagen alpha-1(I) chain OS=Bos taurus GN=COL1A1 PE=1 SV=3,TI_CT_PPHE
20.386835738873714,20.369438185018588,20.64217163842793,P02465,CO1A2, Collagen alpha-2(I) chain OS=Bos taurus GN=COL1A2 PE=1 SV=2,TI_CT_PPHE
21.478900584141908,21.52115805319628,21.82793689340999,P02584,PROF1, Profilin-1 OS=Bos taurus GN=PFN1 PE=1 SV=2,TI_CT_PPHE
23.101197992557235,23.201001924944144,23.193010884418474,P02672,FIBA, Fibrinogen alpha chain OS=Bos taurus GN=FGA PE=1 SV=5,TI_CT_PPHE
22.029758219490965,22.197284005247184,22.321614483682964,P02676,FIBB, Fibrinogen beta chain OS=Bos taurus GN=FGB PE=1 SV=2,TI_CT_PPHE
35.02760858571591,35.03213102804518,35.019766575791216,P02769,ALBU, Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4,TI_CT_PPHE
20.890014237101912,21.04148502642804,20.810896455226224,P04815,BPT2, Spleen trypsin inhibitor I OS=Bos taurus PE=1 SV=2,TI_CT_PPHE
22.68765388065287,23.085448198631223,22.888559838179862,P06394,K1C10," Keratin, type I cytoskeletal 10 OS=Bos taurus GN=KRT10 PE=3 SV=1",TI_CT_PPHE
25.99301315144466,26.094460183120507,26.229016563161064,P06868,PLMN, Plasminogen OS=Bos taurus GN=PLG PE=1 SV=2,TI_CT_PPHE
22.6246588907367,22.758959653432424,22.933241521688167,P07224,PROS, Vitamin K-dependent protein S OS=Bos taurus GN=PROS1 PE=1 SV=1,TI_CT_PPHE
19.845648144961462,19.970589736848325,20.133917441815242,P07589,FINC, Fibronectin OS=Bos taurus GN=FN1 PE=1 SV=4,TI_CT_PPHE
19.42762148026844,19.705957515530894,19.424651651945716,P08169,MPRI, Cation-independent mannose-6-phosphate receptor OS=Bos taurus GN=IGF2R PE=1 SV=2,TI_CT_PPHE
19.5383121057257,19.362377305052775,19.470182286796366,P10096,G3P, Glyceraldehyde-3-phosphate dehydrogenase OS=Bos taurus GN=GAPDH PE=1 SV=4,TI_CT_PPHE
33.177854736631986,33.208332391846454,33.10897353742728,P12763,FETUA, Alpha-2-HS-glycoprotein OS=Bos taurus GN=AHSG PE=1 SV=2,TI_CT_PPHE
20.750132022283516,20.847224417539742,20.904547529967644,P12799,FIBG, Fibrinogen gamma-B chain OS=Bos taurus GN=FGG PE=1 SV=1,TI_CT_PPHE
28.286459327602532,28.199504163436405,28.536941452858574,P15497,APOA1, Apolipoprotein A-I OS=Bos taurus GN=APOA1 PE=1 SV=3,TI_CT_PPHE
25.680013981524553,25.65929430080752,25.766618555933594,P17690,APOH, Beta-2-glycoprotein 1 OS=Bos taurus GN=APOH PE=1 SV=4,TI_CT_PPHE
23.810253374850653,23.736135746610714,23.754640881309008,P17697,CLUS, Clusterin OS=Bos taurus GN=CLU PE=1 SV=1,TI_CT_PPHE
24.39292904231616,24.183472698737564,24.435539277410104,P18902,RET4, Retinol-binding protein 4 OS=Bos taurus GN=RBP4 PE=1 SV=1,TI_CT_PPHE
19.688541805244245,19.793791061557634,21.108600828735135,P19035,APOC3, Apolipoprotein C-III OS=Bos taurus GN=APOC3 PE=1 SV=2,TI_CT_PPHE
26.267675545280383,26.137149303894116,26.298961397532814,P28800,A2AP, Alpha-2-antiplasmin OS=Bos taurus GN=SERPINF2 PE=1 SV=2,TI_CT_PPHE
32.00793293804342,31.921167355274342,32.06370398482255,P34955,A1AT, Alpha-1-antiproteinase OS=Bos taurus GN=SERPINA1 PE=1 SV=1,TI_CT_PPHE
21.164851852279806,21.237384981086862,21.293442112604474,P35445,COMP, Cartilage oligomeric matrix protein OS=Bos taurus GN=COMP PE=1 SV=2,TI_CT_PPHE
26.518542332162635,26.5278588338285,26.54341853958103,P41361,ANT3, Antithrombin-III OS=Bos taurus GN=SERPINC1 PE=1 SV=2,TI_CT_PPHE
20.699125241994455,20.779543985588518,20.67540633221391,P42916,CL43, Collectin-43 OS=Bos taurus GN=CL43 PE=1 SV=2,TI_CT_PPHE
24.483811655933803,24.376569451659666,24.567870719325526,P50448,F12AI, Factor XIIa inhibitor OS=Bos taurus PE=1 SV=1,TI_CT_PPHE
19.470134010459454,19.214218710266724,19.17340058767704,P68301,MT2, Metallothionein-2 OS=Bos taurus GN=MT2 PE=1 SV=1,TI_CT_PPHE
25.60898655150351,25.485228728923914,25.673807742324847,P56652,ITIH3, Inter-alpha-trypsin inhibitor heavy chain H3 OS=Bos taurus GN=ITIH3 PE=1 SV=2,TI_CT_PPHE
25.903048025476078,25.821651032341972,26.074659547509327,P63258,ACTG," Actin, cytoplasmic 2 OS=Bos taurus GN=ACTG1 PE=1 SV=1",TI_CT_PPHE
18.377087454531093,18.35109577642764,18.603616349413436,P61223,RAP1B, Ras-related protein Rap-1b OS=Bos taurus GN=RAP1B PE=2 SV=1,TI_CT_PPHE
20.037962867508476,20.088190801967674,20.201360762287774,P62935,PPIA, Peptidyl-prolyl cis-trans isomerase A OS=Bos taurus GN=PPIA PE=1 SV=2,TI_CT_PPHE
21.71244554511535,21.648637706945227,22.211098307967827,Q3ZC07,ACTC," Actin, alpha cardiac muscle 1 OS=Bos taurus GN=ACTC1 PE=2 SV=1",TI_CT_PPHE
20.110685086961634,20.145626658127664,20.252282631225544,P80425,FABPL," Fatty acid-binding protein, liver OS=Bos taurus GN=FABP1 PE=1 SV=1",TI_CT_PPHE
25.864403354382425,25.814534644624057,25.962452883654834,P81187,CFAB, Complement factor B OS=Bos taurus GN=CFB PE=1 SV=2,TI_CT_PPHE
26.291803154722235,25.940057192608926,26.04282510959688,P81644,APOA2, Apolipoprotein A-II OS=Bos taurus GN=APOA2 PE=1 SV=2,TI_CT_PPHE
19.474429964700143,19.50959432742924,20.0000426199442,P81948,TBA4A, Tubulin alpha-4A chain OS=Bos taurus GN=TUBA4A PE=1 SV=2,TI_CT_PPHE
22.55794063629772,22.483174950828246,22.59472180788104,Q03247,APOE, Apolipoprotein E OS=Bos taurus GN=APOE PE=1 SV=1,TI_CT_PPHE
23.49733140969735,23.390394347467975,23.614140050024194,Q05443,LUM, Lumican OS=Bos taurus GN=LUM PE=1 SV=1,TI_CT_PPHE
24.311503630446555,24.17269389254554,24.48690962257935,Q0VCM5,ITIH1, Inter-alpha-trypsin inhibitor heavy chain H1 OS=Bos taurus GN=ITIH1 PE=1 SV=1,TI_CT_PPHE
19.566660039520674,19.94841937254955,20.148451970378147,Q148H6,K1C28," Keratin, type I cytoskeletal 28 OS=Bos taurus GN=KRT28 PE=2 SV=1",TI_CT_PPHE
19.335823721182145,19.50745784118847,19.746244928593185,Q148H7,K2C79," Keratin, type II cytoskeletal 79 OS=Bos taurus GN=KRT79 PE=2 SV=1",TI_CT_PPHE
21.11529574312431,21.1530867467802,21.30468843198163,Q28065,C4BPA, C4b-binding protein alpha chain OS=Bos taurus GN=C4BPA PE=2 SV=1,TI_CT_PPHE
24.35148278003454,24.338034274948484,24.5319016328601,Q28085,CFAH, Complement factor H OS=Bos taurus GN=CFH PE=1 SV=3,TI_CT_PPHE
19.818977729440743,20.046598487252513,19.800944362846277,Q28107,FA5, Coagulation factor V OS=Bos taurus GN=F5 PE=1 SV=1,TI_CT_PPHE
31.536030929019443,31.599626223452642,31.587534456808775,Q29443,TRFE, Serotransferrin OS=Bos taurus GN=TF PE=2 SV=1,TI_CT_PPHE
22.990262967303217,23.02429268987705,23.123265573363444,Q29RQ1,CO7, Complement component C7 OS=Bos taurus GN=C7 PE=2 SV=1,TI_CT_PPHE
18.657356683449823,18.813503517841166,18.859667563664082,Q29S21,K2C7," Keratin, type II cytoskeletal 7 OS=Bos taurus GN=KRT7 PE=2 SV=1",TI_CT_PPHE
18.20933646637686,18.551800767564252,18.26115781886512,Q2HJ57,COTL1, Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3,TI_CT_PPHE
17.992478451626297,17.73262293820103,18.287617559496873,Q3ZBU7,TBB4A, Tubulin beta-4A chain OS=Bos taurus GN=TUBB4A PE=2 SV=1,TI_CT_PPHE
20.161883561046444,19.95014888506652,20.195988923981773,Q2KIG3,CBPB2, Carboxypeptidase B2 OS=Bos taurus GN=CPB2 PE=1 SV=1,TI_CT_PPHE
21.262451761803312,21.284819036956556,21.328013224996873,Q2KIS7,TETN, Tetranectin OS=Bos taurus GN=CLEC3B PE=2 SV=1,TI_CT_PPHE
20.80654179150349,20.720080938999285,21.047277625858925,Q2KIT0,HP20, Protein HP-20 homolog OS=Bos taurus PE=2 SV=1,TI_CT_PPHE
21.10550801197138,21.58126703956679,21.63067038153945,Q2KJ63,KLKB1, Plasma kallikrein OS=Bos taurus GN=KLKB1 PE=2 SV=1,TI_CT_PPHE
27.047392586472576,26.956449990715804,27.11936900143167,Q2KJF1,A1BG, Alpha-1B-glycoprotein OS=Bos taurus GN=A1BG PE=1 SV=1,TI_CT_PPHE
28.042807889522336,28.087469221076905,28.179342189374186,Q2UVX4,CO3, Complement C3 OS=Bos taurus GN=C3 PE=1 SV=2,TI_CT_PPHE
21.25137373295128,21.510332130611378,21.527571972763084,Q32KY0,APOD, Apolipoprotein D OS=Bos taurus GN=APOD PE=2 SV=1,TI_CT_PPHE
18.93268345306671,19.006836984697316,18.949606370405743,Q32PJ2,APOA4, Apolipoprotein A-IV OS=Bos taurus GN=APOA4 PE=2 SV=1,TI_CT_PPHE
22.000654001260376,22.01066914346757,22.203563396007535,Q3MHN2,CO9, Complement component C9 OS=Bos taurus GN=C9 PE=2 SV=1,TI_CT_PPHE
29.093955473615427,28.99959246645667,29.061109468114104,Q3MHN5,VTDB, Vitamin D-binding protein OS=Bos taurus GN=GC PE=2 SV=1,TI_CT_PPHE
19.702295407607245,19.790822752811476,19.87946245514708,Q3SWW8,TSP4, Thrombospondin-4 OS=Bos taurus GN=THBS4 PE=2 SV=1,TI_CT_PPHE
24.02609020074377,24.09643572627713,24.14596231161404,Q3SX14,GELS, Gelsolin OS=Bos taurus GN=GSN PE=2 SV=1,TI_CT_PPHE
29.126924817675604,29.10971393381801,29.23580847271492,Q3SZ57,FETA, Alpha-fetoprotein OS=Bos taurus GN=AFP PE=2 SV=1,TI_CT_PPHE
27.718751053308015,27.699490734022486,27.689210089289993,Q3SZR3,A1AG, Alpha-1-acid glycoprotein OS=Bos taurus GN=ORM1 PE=2 SV=1,TI_CT_PPHE
27.54688040755073,27.46275129339929,27.423172199599772,Q3SZV7,HEMO, Hemopexin OS=Bos taurus GN=HPX PE=2 SV=1,TI_CT_PPHE
26.967494036557596,26.819310490004284,27.048383436090475,Q3T052,ITIH4, Inter-alpha-trypsin inhibitor heavy chain H4 OS=Bos taurus GN=ITIH4 PE=1 SV=1,TI_CT_PPHE
24.135984821590156,24.292900737992568,24.263111274137994,Q3Y5Z3,ADIPO, Adiponectin OS=Bos taurus GN=ADIPOQ PE=1 SV=1,TI_CT_PPHE
24.050011006146008,23.99747965908727,24.083898792314216,Q58CQ9,VNN1, Pantetheinase OS=Bos taurus GN=VNN1 PE=1 SV=1,TI_CT_PPHE
28.95611298914514,28.929368071405516,28.930631725722343,Q58D62,FETUB, Fetuin-B OS=Bos taurus GN=FETUB PE=1 SV=1,TI_CT_PPHE
19.898700580217316,18.81405852370823,18.736641020608385,Q5E9B1,LDHB, L-lactate dehydrogenase B chain OS=Bos taurus GN=LDHB PE=2 SV=4,TI_CT_PPHE
18.34656364538943,18.236843769475577,18.692190375292995,Q5E9F5,TAGL2, Transgelin-2 OS=Bos taurus GN=TAGLN2 PE=2 SV=3,TI_CT_PPHE
18.378731968086147,17.752359156262283,18.348881542620433,Q5E9F7,COF1, Cofilin-1 OS=Bos taurus GN=CFL1 PE=2 SV=3,TI_CT_PPHE
21.00746127328894,21.753962051972884,21.727427919062507,Q5XQN5,K2C5," Keratin, type II cytoskeletal 5 OS=Bos taurus GN=KRT5 PE=1 SV=1",TI_CT_PPHE
19.746527668039693,19.833097701764896,19.7269727514733,Q6URK6,CADH5, Cadherin-5 OS=Bos taurus GN=CDH5 PE=2 SV=1,TI_CT_PPHE
30.059436435635593,29.989218878287517,30.200360654150305,Q7SIH1,A2MG, Alpha-2-macroglobulin OS=Bos taurus GN=A2M PE=1 SV=2,TI_CT_PPHE
25.09290791469372,24.856230041915467,25.108966094121403,Q95121,PEDF, Pigment epithelium-derived factor OS=Bos taurus GN=SERPINF1 PE=1 SV=1,TI_CT_PPHE
21.644161267625005,21.277175703902017,21.583040187217527,Q95M17,CHIA, Acidic mammalian chitinase OS=Bos taurus GN=CHIA PE=1 SV=1,TI_CT_PPHE
19.984004236668177,19.917504489103614,20.074919703499727,Q9BGI3,PRDX2, Peroxiredoxin-2 OS=Bos taurus GN=PRDX2 PE=2 SV=1,TI_CT_PPHE
22.191737020070043,22.10247724495743,22.479374990247177,Q9N2I2,IPSP, Plasma serine protease inhibitor OS=Bos taurus GN=SERPINA5 PE=1 SV=1,TI_CT_PPHE
23.679133766806988,23.60676253200768,23.90487682468682,Q9TT36,THBG, Thyroxine-binding globulin OS=Bos taurus GN=SERPINA7 PE=2 SV=1,TI_CT_PPHE
27.917596201338963,27.87494100838107,27.98798604852096,Q9TTE1,SPA31, Serpin A3-1 OS=Bos taurus GN=SERPINA3-1 PE=1 SV=3,TI_CT_PPHE
19.340331853355224,19.337202853093157,19.481628476780156,Q9TTJ5,RGN, Regucalcin OS=Bos taurus GN=RGN PE=2 SV=1,TI_CT_PPHE
19.395435897926735,19.342361800145287,19.54358244451444,Q9XSJ4,ENOA, Alpha-enolase OS=Bos taurus GN=ENO1 PE=1 SV=4,TI_CT_PPHE
18.205124000670875,17.788942302935688,17.05771791894185,A1L595,K1C17," Keratin, type I cytoskeletal 17 OS=Bos taurus GN=KRT17 PE=2 SV=1",TI_CT
20.288518894986478,20.129934358558593,21.87239097669417,A2I7M9,SPA32, Serpin A3-2 OS=Bos taurus GN=SERPINA3-2 PE=3 SV=1,TI_CT
23.875589058669622,24.579614741833645,24.202424875166628,A2I7N0,SPA34, Serpin A3-4 OS=Bos taurus GN=SERPINA3-4 PE=3 SV=1,TI_CT
17.75098725530519,17.714531500756,17.988636543434144,A2I7N1,SPA35, Serpin A3-5 OS=Bos taurus GN=SERPINA3-5 PE=3 SV=1,TI_CT
21.62504188624933,21.639548074215316,22.523704036926276,A2I7N2,SPA36, Serpin A3-6 OS=Bos taurus GN=SERPINA3-6 PE=3 SV=1,TI_CT
25.393931416501673,25.769072235634223,26.068807764602873,A2I7N3,SPA37, Serpin A3-7 OS=Bos taurus GN=SERPINA3-7 PE=3 SV=1,TI_CT
22.395572653048678,22.685322748417292,23.39314157419822,A6QPQ2,SPA38, Serpin A3-8 OS=Bos taurus GN=SERPINA3-8 PE=2 SV=1,TI_CT
19.347878073221526,19.191696164635403,19.60564817375868,A7E3W2,LG3BP, Galectin-3-binding protein OS=Bos taurus GN=LGALS3BP PE=1 SV=1,TI_CT
21.627015727602302,22.02567520534958,21.83423542037759,E1BF81,CBG, Corticosteroid-binding globulin OS=Bos taurus GN=SERPINA6 PE=3 SV=1,TI_CT
26.42496287940877,25.919077436961178,26.25609526916822,O46375,TTHY, Transthyretin OS=Bos taurus GN=TTR PE=1 SV=1,TI_CT
17.959738888559187,19.352807373870263,19.978429223114404,P00442,SODC, Superoxide dismutase [Cu-Zn] OS=Bos taurus GN=SOD1 PE=1 SV=2,TI_CT
25.240962016898,25.370008076487846,25.357072616336616,P00735,THRB, Prothrombin OS=Bos taurus GN=F2 PE=1 SV=2,TI_CT
19.757809153611372,19.32036904688954,19.0795938692766,P00741,FA9, Coagulation factor IX OS=Bos taurus GN=F9 PE=1 SV=2,TI_CT
20.08445355331193,20.303880730429842,20.038290919612407,P00745,PROC, Vitamin K-dependent protein C (Fragment) OS=Bos taurus GN=PROC PE=1 SV=1,TI_CT
26.086062094406632,26.05389959852333,26.222703494632633,P00978,AMBP, Protein AMBP OS=Bos taurus GN=AMBP PE=1 SV=2,TI_CT
24.935586119218186,25.17426729992489,25.10184115664323,P01030,CO4, Complement C4 (Fragments) OS=Bos taurus GN=C4 PE=1 SV=2,TI_CT
26.5753368182924,26.60995722812828,26.87726126316396,P01044,KNG1, Kininogen-1 OS=Bos taurus GN=KNG1 PE=1 SV=1,TI_CT
23.55489029339034,23.254361270897796,23.479434158381753,P01045,KNG2, Kininogen-2 OS=Bos taurus GN=KNG2 PE=1 SV=1,TI_CT
17.4176847243248,17.384000409666875,18.47163770342157,P01888,B2MG, Beta-2-microglobulin OS=Bos taurus GN=B2M PE=1 SV=2,TI_CT
27.99266479102761,28.223567715148434,27.210512006287594,P01966,HBA, Hemoglobin subunit alpha OS=Bos taurus GN=HBA PE=1 SV=2,TI_CT
23.532639476188855,23.508882219973156,23.40342321502597,P02070,HBB, Hemoglobin subunit beta OS=Bos taurus GN=HBB PE=1 SV=1,TI_CT
29.060607296294943,29.106751082092284,28.936349422113803,P02081,HBBF, Hemoglobin fetal subunit beta OS=Bos taurus PE=1 SV=1,TI_CT
23.081870821366955,22.99372807129949,23.231622608996275,P02453,CO1A1, Collagen alpha-1(I) chain OS=Bos taurus GN=COL1A1 PE=1 SV=3,TI_CT
19.253020608244178,19.891170571140538,19.617515903749634,P02465,CO1A2, Collagen alpha-2(I) chain OS=Bos taurus GN=COL1A2 PE=1 SV=2,TI_CT
21.36764404182521,21.798923032415615,21.84692028917805,P02584,PROF1, Profilin-1 OS=Bos taurus GN=PFN1 PE=1 SV=2,TI_CT
23.247837321146182,23.212304386619248,23.170983642100957,P02672,FIBA, Fibrinogen alpha chain OS=Bos taurus GN=FGA PE=1 SV=5,TI_CT
22.162105992797215,22.360386415796494,22.316986846020203,P02676,FIBB, Fibrinogen beta chain OS=Bos taurus GN=FGB PE=1 SV=2,TI_CT
35.097711309012595,35.08708881875119,35.038228407501016,P02769,ALBU, Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4,TI_CT
20.994844307059406,21.03080720009198,20.74311637095976,P04815,BPT2, Spleen trypsin inhibitor I OS=Bos taurus PE=1 SV=2,TI_CT
22.71590458987363,22.424435699405215,21.864780640830396,P06394,K1C10," Keratin, type I cytoskeletal 10 OS=Bos taurus GN=KRT10 PE=3 SV=1",TI_CT
25.83127480551732,26.154747837533595,26.12484459593912,P06868,PLMN, Plasminogen OS=Bos taurus GN=PLG PE=1 SV=2,TI_CT
22.21300063943041,22.66892466548827,22.504468163111678,P07224,PROS, Vitamin K-dependent protein S OS=Bos taurus GN=PROS1 PE=1 SV=1,TI_CT
19.752327427292773,19.69173571601377,20.444158333704994,P07589,FINC, Fibronectin OS=Bos taurus GN=FN1 PE=1 SV=4,TI_CT
18.93285239393474,19.502451000303413,19.26927022655735,P08169,MPRI, Cation-independent mannose-6-phosphate receptor OS=Bos taurus GN=IGF2R PE=1 SV=2,TI_CT
19.94525713147069,20.00047408217496,19.388677139997444,P10096,G3P, Glyceraldehyde-3-phosphate dehydrogenase OS=Bos taurus GN=GAPDH PE=1 SV=4,TI_CT
33.097421691984515,32.95647162302007,33.15059769415221,P12763,FETUA, Alpha-2-HS-glycoprotein OS=Bos taurus GN=AHSG PE=1 SV=2,TI_CT
20.453982532313862,20.604346140866223,20.89201323630472,P12799,FIBG, Fibrinogen gamma-B chain OS=Bos taurus GN=FGG PE=1 SV=1,TI_CT
28.102361667466607,28.502242367262173,28.08118948136783,P15497,APOA1, Apolipoprotein A-I OS=Bos taurus GN=APOA1 PE=1 SV=3,TI_CT
25.544726526085736,25.659311185486363,25.761279587125152,P17690,APOH, Beta-2-glycoprotein 1 OS=Bos taurus GN=APOH PE=1 SV=4,TI_CT
23.538380101359753,23.800630122669823,23.678053046090756,P17697,CLUS, Clusterin OS=Bos taurus GN=CLU PE=1 SV=1,TI_CT
24.201554642114175,24.169393867794803,24.307641404297797,P18902,RET4, Retinol-binding protein 4 OS=Bos taurus GN=RBP4 PE=1 SV=1,TI_CT
19.260744308689503,19.538299114890165,20.711086915967993,P19035,APOC3, Apolipoprotein C-III OS=Bos taurus GN=APOC3 PE=1 SV=2,TI_CT
25.899959905273217,26.106617512468986,26.075267702321966,P28800,A2AP, Alpha-2-antiplasmin OS=Bos taurus GN=SERPINF2 PE=1 SV=2,TI_CT
31.801803129355925,31.863434565524692,32.04839661836263,P34955,A1AT, Alpha-1-antiproteinase OS=Bos taurus GN=SERPINA1 PE=1 SV=1,TI_CT
21.492103336883947,21.392656292434754,21.585003181732528,P35445,COMP, Cartilage oligomeric matrix protein OS=Bos taurus GN=COMP PE=1 SV=2,TI_CT
26.1840490807592,26.443232628976464,26.422391099818512,P41361,ANT3, Antithrombin-III OS=Bos taurus GN=SERPINC1 PE=1 SV=2,TI_CT
20.720567961466504,20.763327842674983,20.591132903481977,P42916,CL43, Collectin-43 OS=Bos taurus GN=CL43 PE=1 SV=2,TI_CT
23.966876553446056,24.202224529472673,24.401046259697033,P50448,F12AI, Factor XIIa inhibitor OS=Bos taurus PE=1 SV=1,TI_CT
19.302821140609733,19.756681327318645,19.120744549242392,P68301,MT2, Metallothionein-2 OS=Bos taurus GN=MT2 PE=1 SV=1,TI_CT
25.342471367432474,25.472763835398432,25.739180881400944,P56652,ITIH3, Inter-alpha-trypsin inhibitor heavy chain H3 OS=Bos taurus GN=ITIH3 PE=1 SV=2,TI_CT
25.72526322747408,26.05925734862006,25.848063592786847,P63258,ACTG," Actin, cytoplasmic 2 OS=Bos taurus GN=ACTG1 PE=1 SV=1",TI_CT
