Cell Line1,Cell Line2,Cell Line3,Protein,Gene,Descrip,Cond
20.113062698386912,21.90396904576839,21.36976735375126,A2I7M9,SPA32, Serpin A3-2 OS=Bos taurus GN=SERPINA3-2 PE=3 SV=1,TI_P4000
24.463190938043937,24.880432072313543,24.81690244562052,A2I7N0,SPA34, Serpin A3-4 OS=Bos taurus GN=SERPINA3-4 PE=3 SV=1,TI_P4000
21.603720891754328,18.539717857583682,17.953113114110867,A2I7N1,SPA35, Serpin A3-5 OS=Bos taurus GN=SERPINA3-5 PE=3 SV=1,TI_P4000
21.287379925303078,22.387205341828786,22.257737559988005,A2I7N2,SPA36, Serpin A3-6 OS=Bos taurus GN=SERPINA3-6 PE=3 SV=1,TI_P4000
25.290481992545878,26.311740530098916,26.205706037649644,A2I7N3,SPA37, Serpin A3-7 OS=Bos taurus GN=SERPINA3-7 PE=3 SV=1,TI_P4000
22.204102744045482,23.47461388620699,23.304979096989065,A6QPQ2,SPA38, Serpin A3-8 OS=Bos taurus GN=SERPINA3-8 PE=2 SV=1,TI_P4000
19.088593968164624,19.646450354620946,19.56422910158,A7E3W2,LG3BP, Galectin-3-binding protein OS=Bos taurus GN=LGALS3BP PE=1 SV=1,TI_P4000
21.494783705738364,22.143015578299945,22.071913152074355,E1BF81,CBG, Corticosteroid-binding globulin OS=Bos taurus GN=SERPINA6 PE=3 SV=1,TI_P4000
26.186504763461954,26.069388958854613,26.14051735529803,O46375,TTHY, Transthyretin OS=Bos taurus GN=TTR PE=1 SV=1,TI_P4000
19.150548263588714,18.607301549284276,19.288162786879607,P00442,SODC, Superoxide dismutase [Cu-Zn] OS=Bos taurus GN=SOD1 PE=1 SV=2,TI_P4000
25.242717339400592,25.429388090674426,25.413259373086017,P00735,THRB, Prothrombin OS=Bos taurus GN=F2 PE=1 SV=2,TI_P4000
19.387754186692167,19.42486748105328,19.386321251975208,P00741,FA9, Coagulation factor IX OS=Bos taurus GN=F9 PE=1 SV=2,TI_P4000
20.25652553105693,20.2050446113386,20.177049225369554,P00745,PROC, Vitamin K-dependent protein C (Fragment) OS=Bos taurus GN=PROC PE=1 SV=1,TI_P4000
26.168968395131934,26.26486482127601,26.14881023173709,P00978,AMBP, Protein AMBP OS=Bos taurus GN=AMBP PE=1 SV=2,TI_P4000
24.94560556468444,25.168246155389063,24.817183718415734,P01030,CO4, Complement C4 (Fragments) OS=Bos taurus GN=C4 PE=1 SV=2,TI_P4000
26.75366814116389,26.963991288859084,26.880663784122202,P01044,KNG1, Kininogen-1 OS=Bos taurus GN=KNG1 PE=1 SV=1,TI_P4000
23.802008949653338,23.632945074879068,23.753943716575293,P01045,KNG2, Kininogen-2 OS=Bos taurus GN=KNG2 PE=1 SV=1,TI_P4000
16.79474020993239,18.53312578883488,17.99275215804716,P01888,B2MG, Beta-2-microglobulin OS=Bos taurus GN=B2M PE=1 SV=2,TI_P4000
28.062764254559724,27.94241268703647,27.420019130193758,P01966,HBA, Hemoglobin subunit alpha OS=Bos taurus GN=HBA PE=1 SV=2,TI_P4000
23.059245615902864,23.488124895620963,23.383685156766344,P02070,HBB, Hemoglobin subunit beta OS=Bos taurus GN=HBB PE=1 SV=1,TI_P4000
29.020464132407504,29.150410273404006,28.957473566438466,P02081,HBBF, Hemoglobin fetal subunit beta OS=Bos taurus PE=1 SV=1,TI_P4000
22.617221812836313,23.098890478649142,23.036081790121973,P02453,CO1A1, Collagen alpha-1(I) chain OS=Bos taurus GN=COL1A1 PE=1 SV=3,TI_P4000
19.496299905665655,20.415901178780814,20.55772606628878,P02465,CO1A2, Collagen alpha-2(I) chain OS=Bos taurus GN=COL1A2 PE=1 SV=2,TI_P4000
20.85206384855838,21.88104670872068,21.59280245950772,P02584,PROF1, Profilin-1 OS=Bos taurus GN=PFN1 PE=1 SV=2,TI_P4000
22.476401207299965,23.09550486244971,23.030092514175312,P02672,FIBA, Fibrinogen alpha chain OS=Bos taurus GN=FGA PE=1 SV=5,TI_P4000
21.51324061044592,22.40365649052044,21.945393318048648,P02676,FIBB, Fibrinogen beta chain OS=Bos taurus GN=FGB PE=1 SV=2,TI_P4000
35.05241534103534,35.01208731083892,35.00613698832391,P02769,ALBU, Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4,TI_P4000
20.908466107260924,20.84675443215969,20.816564845864217,P04815,BPT2, Spleen trypsin inhibitor I OS=Bos taurus PE=1 SV=2,TI_P4000
22.52412662842345,23.547560703761143,21.89990835041647,P06394,K1C10," Keratin, type I cytoskeletal 10 OS=Bos taurus GN=KRT10 PE=3 SV=1",TI_P4000
25.92266750563301,26.160959418843245,26.07972586086467,P06868,PLMN, Plasminogen OS=Bos taurus GN=PLG PE=1 SV=2,TI_P4000
22.336748188901606,22.853952271211973,22.664607603935668,P07224,PROS, Vitamin K-dependent protein S OS=Bos taurus GN=PROS1 PE=1 SV=1,TI_P4000
19.738808354410445,19.959249298462343,19.792886913663057,P07589,FINC, Fibronectin OS=Bos taurus GN=FN1 PE=1 SV=4,TI_P4000
19.10129710250777,19.03825795144469,18.67602086779423,P08169,MPRI, Cation-independent mannose-6-phosphate receptor OS=Bos taurus GN=IGF2R PE=1 SV=2,TI_P4000
19.999824099083078,19.84117235921463,19.647706765028264,P10096,G3P, Glyceraldehyde-3-phosphate dehydrogenase OS=Bos taurus GN=GAPDH PE=1 SV=4,TI_P4000
33.21341303875245,33.14856089577307,33.16024594619701,P12763,FETUA, Alpha-2-HS-glycoprotein OS=Bos taurus GN=AHSG PE=1 SV=2,TI_P4000
20.98175765910608,20.862708515613082,20.412787948710598,P12799,FIBG, Fibrinogen gamma-B chain OS=Bos taurus GN=FGG PE=1 SV=1,TI_P4000
28.41955798770074,28.72334135731499,28.53406517605783,P15497,APOA1, Apolipoprotein A-I OS=Bos taurus GN=APOA1 PE=1 SV=3,TI_P4000
25.615016019885218,25.713856224013018,25.621146318106728,P17690,APOH, Beta-2-glycoprotein 1 OS=Bos taurus GN=APOH PE=1 SV=4,TI_P4000
23.483088057114898,23.987165762069356,23.74184536784838,P17697,CLUS, Clusterin OS=Bos taurus GN=CLU PE=1 SV=1,TI_P4000
23.826600233018745,24.12084419730132,24.387604667197632,P18902,RET4, Retinol-binding protein 4 OS=Bos taurus GN=RBP4 PE=1 SV=1,TI_P4000
17.677721473198105,20.95065550106338,19.80902708771834,P19035,APOC3, Apolipoprotein C-III OS=Bos taurus GN=APOC3 PE=1 SV=2,TI_P4000
25.782644681415956,26.305923633312624,26.207620482539514,P28800,A2AP, Alpha-2-antiplasmin OS=Bos taurus GN=SERPINF2 PE=1 SV=2,TI_P4000
31.744031978234247,32.026352172333326,32.1241874721521,P34955,A1AT, Alpha-1-antiproteinase OS=Bos taurus GN=SERPINA1 PE=1 SV=1,TI_P4000
21.634256011407285,21.861446634728082,21.179793379940275,P35445,COMP, Cartilage oligomeric matrix protein OS=Bos taurus GN=COMP PE=1 SV=2,TI_P4000
26.272508182596837,26.600495399576943,26.52412069639267,P41361,ANT3, Antithrombin-III OS=Bos taurus GN=SERPINC1 PE=1 SV=2,TI_P4000
20.71726457899482,20.72057046931875,21.198569832693458,P42916,CL43, Collectin-43 OS=Bos taurus GN=CL43 PE=1 SV=2,TI_P4000
24.060788731275778,24.587423866004794,24.355817240924043,P50448,F12AI, Factor XIIa inhibitor OS=Bos taurus PE=1 SV=1,TI_P4000
19.314750048257185,19.425335012791923,19.016122444934844,P68301,MT2, Metallothionein-2 OS=Bos taurus GN=MT2 PE=1 SV=1,TI_P4000
25.42623140559086,25.652972593915017,25.589661177120185,P56652,ITIH3, Inter-alpha-trypsin inhibitor heavy chain H3 OS=Bos taurus GN=ITIH3 PE=1 SV=2,TI_P4000
25.800131153359096,26.038886025402597,25.981943318561715,P63258,ACTG," Actin, cytoplasmic 2 OS=Bos taurus GN=ACTG1 PE=1 SV=1",TI_P4000
18.508464483967206,18.42962562556426,18.447583618273434,P61223,RAP1B, Ras-related protein Rap-1b OS=Bos taurus GN=RAP1B PE=2 SV=1,TI_P4000
18.898648247968033,20.05845379381016,20.13663097224784,P62935,PPIA, Peptidyl-prolyl cis-trans isomerase A OS=Bos taurus GN=PPIA PE=1 SV=2,TI_P4000
20.499450975316005,22.256605686175615,21.873284000720293,Q3ZC07,ACTC," Actin, alpha cardiac muscle 1 OS=Bos taurus GN=ACTC1 PE=2 SV=1",TI_P4000
19.399112741278326,20.02870403529583,20.168020993367005,P80425,FABPL," Fatty acid-binding protein, liver OS=Bos taurus GN=FABP1 PE=1 SV=1",TI_P4000
25.8115168057484,25.957090098163913,25.805960674342902,P81187,CFAB, Complement factor B OS=Bos taurus GN=CFB PE=1 SV=2,TI_P4000
25.880895978990413,25.550731888347265,26.223022180903055,P81644,APOA2, Apolipoprotein A-II OS=Bos taurus GN=APOA2 PE=1 SV=2,TI_P4000
20.05015751983659,19.747496816743798,18.552149209632063,P81948,TBA4A, Tubulin alpha-4A chain OS=Bos taurus GN=TUBA4A PE=1 SV=2,TI_P4000
22.53899018185783,22.77696238376178,22.656812791636007,Q03247,APOE, Apolipoprotein E OS=Bos taurus GN=APOE PE=1 SV=1,TI_P4000
23.047500622141115,23.625530612853055,23.44830532787465,Q05443,LUM, Lumican OS=Bos taurus GN=LUM PE=1 SV=1,TI_P4000
24.181704975150836,24.460152708451275,24.36738766060327,Q0VCM5,ITIH1, Inter-alpha-trypsin inhibitor heavy chain H1 OS=Bos taurus GN=ITIH1 PE=1 SV=1,TI_P4000
19.6837360564567,20.57257478564687,19.055285574965836,Q148H6,K1C28," Keratin, type I cytoskeletal 28 OS=Bos taurus GN=KRT28 PE=2 SV=1",TI_P4000
19.639782349344024,20.31519518710526,18.773861682994323,Q148H7,K2C79," Keratin, type II cytoskeletal 79 OS=Bos taurus GN=KRT79 PE=2 SV=1",TI_P4000
21.633342268202078,21.51692607205119,21.553725507303383,Q28065,C4BPA, C4b-binding protein alpha chain OS=Bos taurus GN=C4BPA PE=2 SV=1,TI_P4000
24.303906636645777,24.454327404394203,24.362963294024485,Q28085,CFAH, Complement factor H OS=Bos taurus GN=CFH PE=1 SV=3,TI_P4000
19.986124853776936,19.998811223764772,20.113365102010835,Q28107,FA5, Coagulation factor V OS=Bos taurus GN=F5 PE=1 SV=1,TI_P4000
31.59736772612682,31.523058203148672,31.584076488750632,Q29443,TRFE, Serotransferrin OS=Bos taurus GN=TF PE=2 SV=1,TI_P4000
22.78228009829239,23.204416122964087,23.103651391621785,Q29RQ1,CO7, Complement component C7 OS=Bos taurus GN=C7 PE=2 SV=1,TI_P4000
18.72936659923896,19.52271038192728,17.806082549160408,Q29S21,K2C7," Keratin, type II cytoskeletal 7 OS=Bos taurus GN=KRT7 PE=2 SV=1",TI_P4000
17.97098179653948,18.446271811649915,18.402067468281732,Q2HJ57,COTL1, Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3,TI_P4000
17.99254133481932,18.228767737866328,18.542963493382658,Q3ZBU7,TBB4A, Tubulin beta-4A chain OS=Bos taurus GN=TUBB4A PE=2 SV=1,TI_P4000
20.17955429455493,20.13223409965371,20.164841823249326,Q2KIG3,CBPB2, Carboxypeptidase B2 OS=Bos taurus GN=CPB2 PE=1 SV=1,TI_P4000
20.995826410335624,21.314273135649252,21.119216839116124,Q2KIS7,TETN, Tetranectin OS=Bos taurus GN=CLEC3B PE=2 SV=1,TI_P4000
20.704471337586465,21.167110970982243,21.132055952845676,Q2KIT0,HP20, Protein HP-20 homolog OS=Bos taurus PE=2 SV=1,TI_P4000
21.298152668125212,21.698497952547715,21.618464363401507,Q2KJ63,KLKB1, Plasma kallikrein OS=Bos taurus GN=KLKB1 PE=2 SV=1,TI_P4000
27.020413728765618,27.174928296074214,27.11957418368135,Q2KJF1,A1BG, Alpha-1B-glycoprotein OS=Bos taurus GN=A1BG PE=1 SV=1,TI_P4000
27.789562199488785,28.1345607821776,28.101068337364758,Q2UVX4,CO3, Complement C3 OS=Bos taurus GN=C3 PE=1 SV=2,TI_P4000
19.998296236480574,21.11020270964358,21.058715272033773,Q32KY0,APOD, Apolipoprotein D OS=Bos taurus GN=APOD PE=2 SV=1,TI_P4000
19.248615918655407,19.31562204292229,19.146406470117974,Q32PJ2,APOA4, Apolipoprotein A-IV OS=Bos taurus GN=APOA4 PE=2 SV=1,TI_P4000
22.27630102072523,22.088936722815795,22.14188035962718,Q3MHN2,CO9, Complement component C9 OS=Bos taurus GN=C9 PE=2 SV=1,TI_P4000
28.887368310474553,29.02847473140068,29.00960392901397,Q3MHN5,VTDB, Vitamin D-binding protein OS=Bos taurus GN=GC PE=2 SV=1,TI_P4000
20.001263174750253,19.89175660702221,19.863526829555376,Q3SWW8,TSP4, Thrombospondin-4 OS=Bos taurus GN=THBS4 PE=2 SV=1,TI_P4000
24.084382616580232,24.23512532721175,24.19953391732551,Q3SX14,GELS, Gelsolin OS=Bos taurus GN=GSN PE=2 SV=1,TI_P4000
29.035007383834547,29.20448978810954,29.109729163909925,Q3SZ57,FETA, Alpha-fetoprotein OS=Bos taurus GN=AFP PE=2 SV=1,TI_P4000
27.603913757328154,27.7067084474824,27.712811902500395,Q3SZR3,A1AG, Alpha-1-acid glycoprotein OS=Bos taurus GN=ORM1 PE=2 SV=1,TI_P4000
27.426611812986838,27.582973079060157,27.558595506069903,Q3SZV7,HEMO, Hemopexin OS=Bos taurus GN=HPX PE=2 SV=1,TI_P4000
27.0022210810772,27.149220141312913,27.05147318298217,Q3T052,ITIH4, Inter-alpha-trypsin inhibitor heavy chain H4 OS=Bos taurus GN=ITIH4 PE=1 SV=1,TI_P4000
24.232484391723172,24.318986384271362,24.290736113248794,Q3Y5Z3,ADIPO, Adiponectin OS=Bos taurus GN=ADIPOQ PE=1 SV=1,TI_P4000
24.08759360174926,24.08074134836883,24.05573062555158,Q58CQ9,VNN1, Pantetheinase OS=Bos taurus GN=VNN1 PE=1 SV=1,TI_P4000
28.95208531319084,28.970022127174275,28.963309719384704,Q58D62,FETUB, Fetuin-B OS=Bos taurus GN=FETUB PE=1 SV=1,TI_P4000
18.48003393963405,19.172765933737494,18.764619769100847,Q5E9B1,LDHB, L-lactate dehydrogenase B chain OS=Bos taurus GN=LDHB PE=2 SV=4,TI_P4000
18.213680328587014,18.47664103067582,18.46499726053698,Q5E9F5,TAGL2, Transgelin-2 OS=Bos taurus GN=TAGLN2 PE=2 SV=3,TI_P4000
18.373681616633668,18.330617382914227,18.366634553195016,Q5E9F7,COF1, Cofilin-1 OS=Bos taurus GN=CFL1 PE=2 SV=3,TI_P4000
21.60185369695623,22.148063072126508,20.619066759263774,Q5XQN5,K2C5," Keratin, type II cytoskeletal 5 OS=Bos taurus GN=KRT5 PE=1 SV=1",TI_P4000
18.03318331931667,18.366866765814102,19.70832618178906,Q6URK6,CADH5, Cadherin-5 OS=Bos taurus GN=CDH5 PE=2 SV=1,TI_P4000
30.10862848857535,30.257009823661914,30.229037584052957,Q7SIH1,A2MG, Alpha-2-macroglobulin OS=Bos taurus GN=A2M PE=1 SV=2,TI_P4000
25.147774813773623,25.30985489249733,25.161493183737353,Q95121,PEDF, Pigment epithelium-derived factor OS=Bos taurus GN=SERPINF1 PE=1 SV=1,TI_P4000
21.06282625199666,21.600629747951274,21.596871013149574,Q95M17,CHIA, Acidic mammalian chitinase OS=Bos taurus GN=CHIA PE=1 SV=1,TI_P4000
20.093079384279996,19.954398226374753,19.93049444166931,Q9BGI3,PRDX2, Peroxiredoxin-2 OS=Bos taurus GN=PRDX2 PE=2 SV=1,TI_P4000
22.33834492607161,22.464632060044842,22.313457877663275,Q9N2I2,IPSP, Plasma serine protease inhibitor OS=Bos taurus GN=SERPINA5 PE=1 SV=1,TI_P4000
23.754476464269345,24.02057481722545,23.93789413525772,Q9TT36,THBG, Thyroxine-binding globulin OS=Bos taurus GN=SERPINA7 PE=2 SV=1,TI_P4000
27.505914960693058,27.99668778496763,27.94240304854394,Q9TTE1,SPA31, Serpin A3-1 OS=Bos taurus GN=SERPINA3-1 PE=1 SV=3,TI_P4000
19.206968528570027,19.351942752880483,18.68752097024034,Q9TTJ5,RGN, Regucalcin OS=Bos taurus GN=RGN PE=2 SV=1,TI_P4000
19.46664791614215,19.545850012677807,19.418078903234196,Q9XSJ4,ENOA, Alpha-enolase OS=Bos taurus GN=ENO1 PE=1 SV=4,TI_P4000
17.671191866797248,20.469920262931932,19.349705472766658,A1L595,K1C17," Keratin, type I cytoskeletal 17 OS=Bos taurus GN=KRT17 PE=2 SV=1",TI_CT_CH
21.70226067029713,21.936734695753973,21.678055970910556,A2I7M9,SPA32, Serpin A3-2 OS=Bos taurus GN=SERPINA3-2 PE=3 SV=1,TI_CT_CH
24.90659037374041,24.775911283591164,24.52060628330048,A2I7N0,SPA34, Serpin A3-4 OS=Bos taurus GN=SERPINA3-4 PE=3 SV=1,TI_CT_CH
18.2269127347124,18.856356428190857,18.904372051570558,A2I7N1,SPA35, Serpin A3-5 OS=Bos taurus GN=SERPINA3-5 PE=3 SV=1,TI_CT_CH
22.606170910821703,23.23038700259553,23.632911380282618,A2I7N2,SPA36, Serpin A3-6 OS=Bos taurus GN=SERPINA3-6 PE=3 SV=1,TI_CT_CH
26.365351093040672,26.723835482908296,26.650406611566666,A2I7N3,SPA37, Serpin A3-7 OS=Bos taurus GN=SERPINA3-7 PE=3 SV=1,TI_CT_CH
23.66458373587128,23.889215517182837,24.013172837554457,A6QPQ2,SPA38, Serpin A3-8 OS=Bos taurus GN=SERPINA3-8 PE=2 SV=1,TI_CT_CH
19.17605905303297,19.15040376114117,18.845137812660475,A7E3W2,LG3BP, Galectin-3-binding protein OS=Bos taurus GN=LGALS3BP PE=1 SV=1,TI_CT_CH
21.898095030637382,22.035470687928633,21.700397138664954,E1BF81,CBG, Corticosteroid-binding globulin OS=Bos taurus GN=SERPINA6 PE=3 SV=1,TI_CT_CH
26.07501055280564,25.998315325929102,26.718403257206305,O46375,TTHY, Transthyretin OS=Bos taurus GN=TTR PE=1 SV=1,TI_CT_CH
19.854092399392123,19.803834297549795,19.789952986920166,P00442,SODC, Superoxide dismutase [Cu-Zn] OS=Bos taurus GN=SOD1 PE=1 SV=2,TI_CT_CH
25.37459991262722,25.38904146078165,25.11814992418071,P00735,THRB, Prothrombin OS=Bos taurus GN=F2 PE=1 SV=2,TI_CT_CH
19.402016457293946,19.430065130487066,19.144555403677238,P00741,FA9, Coagulation factor IX OS=Bos taurus GN=F9 PE=1 SV=2,TI_CT_CH
19.90456023781989,19.943413716950268,19.6259297643918,P00745,PROC, Vitamin K-dependent protein C (Fragment) OS=Bos taurus GN=PROC PE=1 SV=1,TI_CT_CH
26.224574180943968,26.305455763543335,25.998207747710588,P00978,AMBP, Protein AMBP OS=Bos taurus GN=AMBP PE=1 SV=2,TI_CT_CH
24.978989525145273,25.094793775583582,25.085142623928785,P01030,CO4, Complement C4 (Fragments) OS=Bos taurus GN=C4 PE=1 SV=2,TI_CT_CH
26.912532945880344,26.892483145945434,26.702234509047603,P01044,KNG1, Kininogen-1 OS=Bos taurus GN=KNG1 PE=1 SV=1,TI_CT_CH
23.719321584029508,23.62837537047808,23.396054060435954,P01045,KNG2, Kininogen-2 OS=Bos taurus GN=KNG2 PE=1 SV=1,TI_CT_CH
18.788620627588475,18.975729603544178,19.953792819475243,P01888,B2MG, Beta-2-microglobulin OS=Bos taurus GN=B2M PE=1 SV=2,TI_CT_CH
27.68763844842273,28.168093121102128,28.694282374342755,P01966,HBA, Hemoglobin subunit alpha OS=Bos taurus GN=HBA PE=1 SV=2,TI_CT_CH
23.50240685683986,23.77623663625441,23.639819358367436,P02070,HBB, Hemoglobin subunit beta OS=Bos taurus GN=HBB PE=1 SV=1,TI_CT_CH
29.039959209533574,29.314864524952455,29.20042202543022,P02081,HBBF, Hemoglobin fetal subunit beta OS=Bos taurus PE=1 SV=1,TI_CT_CH
23.03715325605284,23.190175776103807,23.04001974852509,P02453,CO1A1, Collagen alpha-1(I) chain OS=Bos taurus GN=COL1A1 PE=1 SV=3,TI_CT_CH
20.477796232153164,20.464358252532744,20.35991150011919,P02465,CO1A2, Collagen alpha-2(I) chain OS=Bos taurus GN=COL1A2 PE=1 SV=2,TI_CT_CH
21.76061020724314,21.85694101975511,21.583028626534457,P02584,PROF1, Profilin-1 OS=Bos taurus GN=PFN1 PE=1 SV=2,TI_CT_CH
23.226748945223573,23.401274719523332,23.104940863776974,P02672,FIBA, Fibrinogen alpha chain OS=Bos taurus GN=FGA PE=1 SV=5,TI_CT_CH
22.2057497383114,22.21573271508632,21.990880104839654,P02676,FIBB, Fibrinogen beta chain OS=Bos taurus GN=FGB PE=1 SV=2,TI_CT_CH
35.05693632930722,35.03819954777626,35.02995892755491,P02769,ALBU, Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4,TI_CT_CH
20.913302239806434,20.90197353708149,20.830860723703715,P04815,BPT2, Spleen trypsin inhibitor I OS=Bos taurus PE=1 SV=2,TI_CT_CH
22.620891109102548,25.105676207618234,23.593626223272505,P06394,K1C10," Keratin, type I cytoskeletal 10 OS=Bos taurus GN=KRT10 PE=3 SV=1",TI_CT_CH
26.094802467996544,26.237744346531457,26.03230932212494,P06868,PLMN, Plasminogen OS=Bos taurus GN=PLG PE=1 SV=2,TI_CT_CH
22.50696635142927,22.736878149299695,22.486647453462897,P07224,PROS, Vitamin K-dependent protein S OS=Bos taurus GN=PROS1 PE=1 SV=1,TI_CT_CH
19.968967373315998,20.207432838285936,20.030731762540626,P07589,FINC, Fibronectin OS=Bos taurus GN=FN1 PE=1 SV=4,TI_CT_CH
18.917053749843724,19.605740592268628,19.375737959117437,P08169,MPRI, Cation-independent mannose-6-phosphate receptor OS=Bos taurus GN=IGF2R PE=1 SV=2,TI_CT_CH
19.701467939492055,19.658073062501835,19.73203926719864,P10096,G3P, Glyceraldehyde-3-phosphate dehydrogenase OS=Bos taurus GN=GAPDH PE=1 SV=4,TI_CT_CH
33.163655805220706,33.03571359919809,33.08613463053444,P12763,FETUA, Alpha-2-HS-glycoprotein OS=Bos taurus GN=AHSG PE=1 SV=2,TI_CT_CH
20.64747096123109,20.846660819008303,20.62220797752499,P12799,FIBG, Fibrinogen gamma-B chain OS=Bos taurus GN=FGG PE=1 SV=1,TI_CT_CH
28.514672758621785,28.783087560993856,28.781186322837737,P15497,APOA1, Apolipoprotein A-I OS=Bos taurus GN=APOA1 PE=1 SV=3,TI_CT_CH
25.608758525806714,25.768101173834612,25.507203820153208,P17690,APOH, Beta-2-glycoprotein 1 OS=Bos taurus GN=APOH PE=1 SV=4,TI_CT_CH
23.776896996271926,23.811902201698217,23.631816440334553,P17697,CLUS, Clusterin OS=Bos taurus GN=CLU PE=1 SV=1,TI_CT_CH
23.966615326931368,24.399955768378376,24.19668480620684,P18902,RET4, Retinol-binding protein 4 OS=Bos taurus GN=RBP4 PE=1 SV=1,TI_CT_CH
20.357148340031948,21.17325340942294,21.097416802885036,P19035,APOC3, Apolipoprotein C-III OS=Bos taurus GN=APOC3 PE=1 SV=2,TI_CT_CH
26.291616350725086,26.37825829808754,26.34428743430228,P28800,A2AP, Alpha-2-antiplasmin OS=Bos taurus GN=SERPINF2 PE=1 SV=2,TI_CT_CH
31.77269788795265,31.987956639911392,32.14831567765493,P34955,A1AT, Alpha-1-antiproteinase OS=Bos taurus GN=SERPINA1 PE=1 SV=1,TI_CT_CH
21.675562348906343,21.697223483499332,21.378469043777592,P35445,COMP, Cartilage oligomeric matrix protein OS=Bos taurus GN=COMP PE=1 SV=2,TI_CT_CH
26.579886890860195,26.562136229393722,26.57093675157393,P41361,ANT3, Antithrombin-III OS=Bos taurus GN=SERPINC1 PE=1 SV=2,TI_CT_CH
20.791945623741913,20.90221204835145,20.74324013967069,P42916,CL43, Collectin-43 OS=Bos taurus GN=CL43 PE=1 SV=2,TI_CT_CH
24.371362199251646,24.541326396555704,24.308059731607703,P50448,F12AI, Factor XIIa inhibitor OS=Bos taurus PE=1 SV=1,TI_CT_CH
19.175164224456072,19.263128964432937,18.90797990002226,P68301,MT2, Metallothionein-2 OS=Bos taurus GN=MT2 PE=1 SV=1,TI_CT_CH
25.522000755222475,25.564539896896882,25.51613243179063,P56652,ITIH3, Inter-alpha-trypsin inhibitor heavy chain H3 OS=Bos taurus GN=ITIH3 PE=1 SV=2,TI_CT_CH
25.812244934251027,25.92970290937953,25.80981104987382,P63258,ACTG," Actin, cytoplasmic 2 OS=Bos taurus GN=ACTG1 PE=1 SV=1",TI_CT_CH
18.558622494245537,18.37367942421662,18.607133110916394,P61223,RAP1B, Ras-related protein Rap-1b OS=Bos taurus GN=RAP1B PE=2 SV=1,TI_CT_CH
20.421272762694482,20.29577533532652,20.191683201648193,P62935,PPIA, Peptidyl-prolyl cis-trans isomerase A OS=Bos taurus GN=PPIA PE=1 SV=2,TI_CT_CH
