TI_CT_PPHE_1,TI_CT_PPHE_2,TI_CT_PPHE_3,TI_CT_1,TI_CT_2,TI_CT_3,TI_PPHE_1,TI_PPHE_2,TI_PPHE_3,Protein,Gene,Descrip,TI_PPHE,TI_CT_PPHE,TI_CT,Type
17.424811843444907,18.311369647439644,19.236298657156677,18.205124000670875,17.788942302935688,17.05771791894185,18.486358576269602,17.041252016721476,16.580846798555132,A1L595,K1C17," Keratin, type I cytoskeletal 17 OS=Bos taurus GN=KRT17 PE=2 SV=1",17.36948579718207,18.324160049347075,17.683928074182802,B
21.2916000869422,20.973841205239736,21.03422569155721,20.288518894986478,20.129934358558593,21.87239097669417,21.602571375989868,21.466858029854315,21.552914359352343,A2I7M9,SPA32, Serpin A3-2 OS=Bos taurus GN=SERPINA3-2 PE=3 SV=1,21.540781255065507,21.099888994579715,20.76361474341308,B
24.92962484177298,25.07866872913143,24.94510209645225,23.875589058669622,24.579614741833645,24.202424875166628,24.59781463737915,24.729528916615788,24.751611152930085,A2I7N0,SPA34, Serpin A3-4 OS=Bos taurus GN=SERPINA3-4 PE=3 SV=1,24.69298490230834,24.98446522245222,24.21920955855663,B
18.419637712374563,18.4745119493718,18.267954927487022,17.75098725530519,17.714531500756,17.988636543434144,18.33109140430266,18.352209602742047,18.49085579634451,A2I7N1,SPA35, Serpin A3-5 OS=Bos taurus GN=SERPINA3-5 PE=3 SV=1,18.391385601129738,18.387368196411128,17.818051766498442,B
23.020087755854625,23.0984742828872,23.51803661061628,21.62504188624933,21.639548074215316,22.523704036926276,22.933698661235244,23.365969468999303,22.766551664128095,A2I7N2,SPA36, Serpin A3-6 OS=Bos taurus GN=SERPINA3-6 PE=3 SV=1,23.022073264787547,23.212199549786035,21.92943133246364,B
26.456494171093627,26.52861093095806,26.665248284709037,25.393931416501673,25.769072235634223,26.068807764602873,26.443459639247358,26.55124968986227,26.326393290262363,A2I7N3,SPA37, Serpin A3-7 OS=Bos taurus GN=SERPINA3-7 PE=3 SV=1,26.44036753979066,26.55011779558691,25.743937138912923,B
23.615854171919672,23.652775551292333,23.925670661973168,22.395572653048678,22.685322748417292,23.39314157419822,23.77100820144356,23.756010269811394,23.45900222116086,A6QPQ2,SPA38, Serpin A3-8 OS=Bos taurus GN=SERPINA3-8 PE=2 SV=1,23.66200689747194,23.73143346172839,22.824678991888064,B
19.257067436616953,19.425930104194844,19.624845207512223,19.347878073221526,19.191696164635403,19.60564817375868,19.317377607799195,19.563304432744108,19.296834790584633,A7E3W2,LG3BP, Galectin-3-binding protein OS=Bos taurus GN=LGALS3BP PE=1 SV=1,19.39250561037598,19.435947582774673,19.381740803871867,B
21.959732274380332,21.880572585830283,22.08838357403317,21.627015727602302,22.02567520534958,21.83423542037759,22.341412876433846,22.089978792451163,22.289602695973088,E1BF81,CBG, Corticosteroid-binding globulin OS=Bos taurus GN=SERPINA6 PE=3 SV=1,22.2403314549527,21.97622947808126,21.828975451109823,B
26.148908653700154,26.260499381824026,26.431005338381595,26.42496287940877,25.919077436961178,26.25609526916822,26.16691774596776,26.340010450435898,26.014532984534107,O46375,TTHY, Transthyretin OS=Bos taurus GN=TTR PE=1 SV=1,26.173820393645922,26.280137791301925,26.20004519517939,B
18.580397588841073,19.25031352148606,19.239180051424896,17.959738888559187,19.352807373870263,19.978429223114404,19.32278072785182,18.858046188729187,18.733379313502585,P00442,SODC, Superoxide dismutase [Cu-Zn] OS=Bos taurus GN=SOD1 PE=1 SV=2,18.97140207669453,19.023297053917343,19.096991828514618,B
25.349882581686526,25.340258940063,25.448209231183025,25.240962016898,25.370008076487846,25.357072616336616,25.373224267159156,25.364600369188167,25.286035552646222,P00735,THRB, Prothrombin OS=Bos taurus GN=F2 PE=1 SV=2,25.341286729664517,25.379450250977516,25.32268090324082,B
19.409287083969215,19.47758731160633,19.483275859249638,19.757809153611372,19.32036904688954,19.0795938692766,19.531178071896594,19.544151167216125,19.419876090547604,P00741,FA9, Coagulation factor IX OS=Bos taurus GN=F9 PE=1 SV=2,19.49840177655344,19.456716751608393,19.38592402325917,B
20.141363365643517,20.112898323943877,19.966082240812714,20.08445355331193,20.303880730429842,20.038290919612407,20.001968936385573,20.00867869034932,20.178991626826722,P00745,PROC, Vitamin K-dependent protein C (Fragment) OS=Bos taurus GN=PROC PE=1 SV=1,20.063213084520537,20.073447976800036,20.142208401118058,B
26.266858647696367,26.21768054883887,26.299361534836972,26.086062094406632,26.05389959852333,26.222703494632633,26.113271520825165,26.154981223196803,26.12232064542233,P00978,AMBP, Protein AMBP OS=Bos taurus GN=AMBP PE=1 SV=2,26.130191129814765,26.26130024379074,26.120888395854195,B
24.818607553083183,24.71428920956122,25.017311539501613,24.935586119218186,25.17426729992489,25.10184115664323,25.067899017330237,25.224334780189885,25.149864575111543,P01030,CO4, Complement C4 (Fragments) OS=Bos taurus GN=C4 PE=1 SV=2,25.14736612421056,24.850069434048674,25.070564858595436,B
26.895728521328135,26.91417254587201,26.890838178305714,26.5753368182924,26.60995722812828,26.87726126316396,26.935692521485347,26.73826279273923,26.828226611943435,P01044,KNG1, Kininogen-1 OS=Bos taurus GN=KNG1 PE=1 SV=1,26.834060642056006,26.90024641516862,26.68751843652821,B
23.823647247451945,23.621578076771943,23.69316090110469,23.55489029339034,23.254361270897796,23.479434158381753,23.54470095613962,23.537662695985784,23.678179233315074,P01045,KNG2, Kininogen-2 OS=Bos taurus GN=KNG2 PE=1 SV=1,23.58684762848016,23.712795408442858,23.42956190755663,B
19.593895442150735,20.025666426228042,19.96832462718354,17.4176847243248,17.384000409666875,18.47163770342157,18.75263171966492,18.14485569170629,19.700431016362728,P01888,B2MG, Beta-2-microglobulin OS=Bos taurus GN=B2M PE=1 SV=2,18.865972809244646,19.862628831854106,17.75777427913775,B
27.273089272310163,27.49659721424311,27.376941015027537,27.99266479102761,28.223567715148434,27.210512006287594,27.13660428781184,27.81949904006246,27.731476917957785,P01966,HBA, Hemoglobin subunit alpha OS=Bos taurus GN=HBA PE=1 SV=2,27.562526748610697,27.382209167193604,27.80891483748788,B
23.30316866220247,23.243479472699445,23.46641933514326,23.532639476188855,23.508882219973156,23.40342321502597,23.522638720089347,23.497798044683,23.587959847340784,P02070,HBB, Hemoglobin subunit beta OS=Bos taurus GN=HBB PE=1 SV=1,23.53613220403771,23.337689156681723,23.481648303729326,B
28.995699496743864,28.9063657650172,29.04166615762371,29.060607296294943,29.106751082092284,28.936349422113803,29.028726556472865,29.18527799737467,29.0889908441524,P02081,HBBF, Hemoglobin fetal subunit beta OS=Bos taurus PE=1 SV=1,29.100998465999975,28.981243806461592,29.034569266833675,B
23.121120291985733,22.98129664086593,23.055952212306636,23.081870821366955,22.99372807129949,23.231622608996275,23.309995273364322,23.081518631417175,23.003798176526885,P02453,CO1A1, Collagen alpha-1(I) chain OS=Bos taurus GN=COL1A1 PE=1 SV=3,23.131770693769464,23.052789715052768,23.102407167220907,B
20.386835738873714,20.369438185018588,20.64217163842793,19.253020608244178,19.891170571140538,19.617515903749634,20.62365575226809,20.498470049787624,20.75211961411545,P02465,CO1A2, Collagen alpha-2(I) chain OS=Bos taurus GN=COL1A2 PE=1 SV=2,20.624748472057053,20.466148520773412,19.58723569437812,B
21.478900584141908,21.52115805319628,21.82793689340999,21.36764404182521,21.798923032415615,21.84692028917805,21.811104783766666,21.898201095233514,22.006144716368432,P02584,PROF1, Profilin-1 OS=Bos taurus GN=PFN1 PE=1 SV=2,21.90515019845621,21.609331843582726,21.67116245447296,B
23.101197992557235,23.201001924944144,23.193010884418474,23.247837321146182,23.212304386619248,23.170983642100957,23.247040679949716,23.140189268539277,23.14103480636414,P02672,FIBA, Fibrinogen alpha chain OS=Bos taurus GN=FGA PE=1 SV=5,23.17608825161771,23.165070267306618,23.210375116622128,B
22.029758219490965,22.197284005247184,22.321614483682964,22.162105992797215,22.360386415796494,22.316986846020203,22.304396844156713,22.17191330869772,22.27612080267054,P02676,FIBB, Fibrinogen beta chain OS=Bos taurus GN=FGB PE=1 SV=2,22.250810318508325,22.1828855694737,22.279826418204635,B
35.02760858571591,35.03213102804518,35.019766575791216,35.097711309012595,35.08708881875119,35.038228407501016,35.035476499703684,35.01034806341911,35.02212136214089,P02769,ALBU, Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4,35.022648641754564,35.0265020631841,35.07434284508827,B
20.890014237101912,21.04148502642804,20.810896455226224,20.994844307059406,21.03080720009198,20.74311637095976,20.765607964157294,20.781365208988728,20.928589154717567,P04815,BPT2, Spleen trypsin inhibitor I OS=Bos taurus PE=1 SV=2,20.825187442621196,20.914131906252063,20.92292262603705,B
22.68765388065287,23.085448198631223,22.888559838179862,22.71590458987363,22.424435699405215,21.864780640830396,23.125960988998088,22.044389664892755,21.954446793829007,P06394,K1C10," Keratin, type I cytoskeletal 10 OS=Bos taurus GN=KRT10 PE=3 SV=1",22.374932482573286,22.887220639154652,22.335040310036415,B
25.99301315144466,26.094460183120507,26.229016563161064,25.83127480551732,26.154747837533595,26.12484459593912,26.201090368320717,26.110469202368012,26.147994274953415,P06868,PLMN, Plasminogen OS=Bos taurus GN=PLG PE=1 SV=2,26.153184615214048,26.10549663257541,26.036955746330012,B
22.6246588907367,22.758959653432424,22.933241521688167,22.21300063943041,22.66892466548827,22.504468163111678,22.88467733433677,22.66510671326697,22.57364816654738,P07224,PROS, Vitamin K-dependent protein S OS=Bos taurus GN=PROS1 PE=1 SV=1,22.70781073805037,22.7722866886191,22.46213115601012,B
19.845648144961462,19.970589736848325,20.133917441815242,19.752327427292773,19.69173571601377,20.444158333704994,20.435289503519755,20.38164850899363,20.4515275556393,P07589,FINC, Fibronectin OS=Bos taurus GN=FN1 PE=1 SV=4,20.4228218560509,19.98338510787501,19.96274049233718,B
19.42762148026844,19.705957515530894,19.424651651945716,18.93285239393474,19.502451000303413,19.26927022655735,18.68437194465897,18.960391466353002,18.900643796558047,P08169,MPRI, Cation-independent mannose-6-phosphate receptor OS=Bos taurus GN=IGF2R PE=1 SV=2,18.848469069190006,19.519410215915016,19.2348578735985,B
19.5383121057257,19.362377305052775,19.470182286796366,19.94525713147069,20.00047408217496,19.388677139997444,19.530093261895757,19.95390135191726,19.745942402843394,P10096,G3P, Glyceraldehyde-3-phosphate dehydrogenase OS=Bos taurus GN=GAPDH PE=1 SV=4,19.74331233888547,19.456957232524946,19.778136117881033,B
33.177854736631986,33.208332391846454,33.10897353742728,33.097421691984515,32.95647162302007,33.15059769415221,33.05218438960831,33.16402903459648,33.11383892973962,P12763,FETUA, Alpha-2-HS-glycoprotein OS=Bos taurus GN=AHSG PE=1 SV=2,33.1100174513148,33.16505355530191,33.068163669718935,B
20.750132022283516,20.847224417539742,20.904547529967644,20.453982532313862,20.604346140866223,20.89201323630472,20.86053637225945,20.705748697764314,20.754024749141255,P12799,FIBG, Fibrinogen gamma-B chain OS=Bos taurus GN=FGG PE=1 SV=1,20.77343660638834,20.8339679899303,20.65011396982827,B
28.286459327602532,28.199504163436405,28.536941452858574,28.102361667466607,28.502242367262173,28.08118948136783,28.216084149007294,28.608864890704744,28.51078318401986,P15497,APOA1, Apolipoprotein A-I OS=Bos taurus GN=APOA1 PE=1 SV=3,28.4452440745773,28.340968314632505,28.22859783869887,B
25.680013981524553,25.65929430080752,25.766618555933594,25.544726526085736,25.659311185486363,25.761279587125152,25.66266861607343,25.638040461595825,25.671831813195002,P17690,APOH, Beta-2-glycoprotein 1 OS=Bos taurus GN=APOH PE=1 SV=4,25.657513630288083,25.70197561275522,25.655105766232413,B
23.810253374850653,23.736135746610714,23.754640881309008,23.538380101359753,23.800630122669823,23.678053046090756,23.87566981174322,23.76063563300883,23.95825272434279,P17697,CLUS, Clusterin OS=Bos taurus GN=CLU PE=1 SV=1,23.864852723031614,23.76701000092346,23.672354423373445,B
24.39292904231616,24.183472698737564,24.435539277410104,24.201554642114175,24.169393867794803,24.307641404297797,24.321229629520897,24.343097729419874,24.381478159843756,P18902,RET4, Retinol-binding protein 4 OS=Bos taurus GN=RBP4 PE=1 SV=1,24.34860183959484,24.337313672821278,24.226196638068927,B
19.688541805244245,19.793791061557634,21.108600828735135,19.260744308689503,19.538299114890165,20.711086915967993,20.798167477273385,19.855938790605215,20.02667336242665,P19035,APOC3, Apolipoprotein C-III OS=Bos taurus GN=APOC3 PE=1 SV=2,20.226926543435084,20.19697789851234,19.83671011318255,B
26.267675545280383,26.137149303894116,26.298961397532814,25.899959905273217,26.106617512468986,26.075267702321966,26.255374078074134,26.328948441578987,26.225303938379877,P28800,A2AP, Alpha-2-antiplasmin OS=Bos taurus GN=SERPINF2 PE=1 SV=2,26.269875486011,26.234595415569107,26.027281706688058,B
32.00793293804342,31.921167355274342,32.06370398482255,31.801803129355925,31.863434565524692,32.04839661836263,32.03488803522996,32.15249064529313,32.02487212020003,P34955,A1AT, Alpha-1-antiproteinase OS=Bos taurus GN=SERPINA1 PE=1 SV=1,32.07075026690771,31.99760142604677,31.90454477108108,B
21.164851852279806,21.237384981086862,21.293442112604474,21.492103336883947,21.392656292434754,21.585003181732528,21.400483118849372,21.740740281354178,21.73720468612153,P35445,COMP, Cartilage oligomeric matrix protein OS=Bos taurus GN=COMP PE=1 SV=2,21.62614269544169,21.23189298199038,21.489920937017075,B
26.518542332162635,26.5278588338285,26.54341853958103,26.1840490807592,26.443232628976464,26.422391099818512,26.60125735016454,26.569082445302705,26.534905529096225,P41361,ANT3, Antithrombin-III OS=Bos taurus GN=SERPINC1 PE=1 SV=2,26.56841510818782,26.52993990185739,26.34989093651806,B
20.699125241994455,20.779543985588518,20.67540633221391,20.720567961466504,20.763327842674983,20.591132903481977,21.164035262722063,21.18961086739471,20.68420329964368,P42916,CL43, Collectin-43 OS=Bos taurus GN=CL43 PE=1 SV=2,21.012616476586818,20.71802518659896,20.691676235874485,B
24.483811655933803,24.376569451659666,24.567870719325526,23.966876553446056,24.202224529472673,24.401046259697033,24.52412007871718,24.621170036731336,24.521756613692126,P50448,F12AI, Factor XIIa inhibitor OS=Bos taurus PE=1 SV=1,24.555682243046885,24.47608394230633,24.190049114205255,B
19.470134010459454,19.214218710266724,19.17340058767704,19.302821140609733,19.756681327318645,19.120744549242392,19.31987247062046,19.149710572544393,19.274250236397837,P68301,MT2, Metallothionein-2 OS=Bos taurus GN=MT2 PE=1 SV=1,19.2479444265209,19.28591776946774,19.393415672390258,B
25.60898655150351,25.485228728923914,25.673807742324847,25.342471367432474,25.472763835398432,25.739180881400944,25.62620998967538,25.67540315800663,25.637262503231643,P56652,ITIH3, Inter-alpha-trypsin inhibitor heavy chain H3 OS=Bos taurus GN=ITIH3 PE=1 SV=2,25.646291883637886,25.589341007584085,25.51813869474395,B
25.903048025476078,25.821651032341972,26.074659547509327,25.72526322747408,26.05925734862006,25.848063592786847,25.967163412226718,25.990121375666316,26.001661641459044,P63258,ACTG," Actin, cytoplasmic 2 OS=Bos taurus GN=ACTG1 PE=1 SV=1",25.986315476450688,25.933119535109125,25.87752805629366,B
18.377087454531093,18.35109577642764,18.603616349413436,18.515417395074834,18.71985529362813,18.460851894883398,18.620808089097828,18.753809157545962,18.480030716529367,P61223,RAP1B, Ras-related protein Rap-1b OS=Bos taurus GN=RAP1B PE=2 SV=1,18.618215987724387,18.44393319345739,18.565374861195455,B
20.037962867508476,20.088190801967674,20.201360762287774,19.99308820411291,20.2002916411586,20.280737829488665,20.01270206305726,20.100065930550883,20.209209668816364,P62935,PPIA, Peptidyl-prolyl cis-trans isomerase A OS=Bos taurus GN=PPIA PE=1 SV=2,20.107325887474836,20.109171477254645,20.158039224920056,B
21.71244554511535,21.648637706945227,22.211098307967827,20.160617937152548,21.704379925265993,21.756595218675628,22.087656284188064,21.900786373755203,22.136051818665173,Q3ZC07,ACTC," Actin, alpha cardiac muscle 1 OS=Bos taurus GN=ACTC1 PE=2 SV=1",22.041498158869484,21.857393853342803,21.207197693698056,B
20.110685086961634,20.145626658127664,20.252282631225544,20.41989595859381,21.493123840377613,20.275129441467342,20.29109406143076,20.071349342130443,20.239261175980285,P80425,FABPL," Fatty acid-binding protein, liver OS=Bos taurus GN=FABP1 PE=1 SV=1",20.200568193180498,20.169531458771615,20.729383080146253,B
25.864403354382425,25.814534644624057,25.962452883654834,25.811562661091184,26.014461397100373,25.901385575692558,25.982851608293476,25.966128534292324,26.088967259592557,P81187,CFAB, Complement factor B OS=Bos taurus GN=CFB PE=1 SV=2,26.012649134059455,25.88046362755377,25.90913654462804,B
26.291803154722235,25.940057192608926,26.04282510959688,26.128867019655964,26.053250260231632,25.845100774515203,26.13248264553362,26.42736897695823,26.478529750478103,P81644,APOA2, Apolipoprotein A-II OS=Bos taurus GN=APOA2 PE=1 SV=2,26.346127124323317,26.091561818976015,26.00907268480093,B
19.474429964700143,19.50959432742924,20.0000426199442,19.447841568797628,19.82916819029232,18.581325981696672,18.335093834970838,19.433899889872194,18.340902548134967,P81948,TBA4A, Tubulin alpha-4A chain OS=Bos taurus GN=TUBA4A PE=1 SV=2,18.70329875765933,19.66135563735786,19.28611191359554,B
22.55794063629772,22.483174950828246,22.59472180788104,22.310201557602653,22.70019367658641,22.37212741133354,22.528850230629573,22.610574306838764,22.63077095297169,Q03247,APOE, Apolipoprotein E OS=Bos taurus GN=APOE PE=1 SV=1,22.59006516348001,22.545279131669,22.460840881840866,B
23.49733140969735,23.390394347467975,23.614140050024194,23.14419826438746,23.93090280139874,23.501094941236346,23.58481305290185,23.446107539376943,23.58100063698881,Q05443,LUM, Lumican OS=Bos taurus GN=LUM PE=1 SV=1,23.537307076422536,23.50062193572984,23.525398669007515,B
24.311503630446555,24.17269389254554,24.48690962257935,24.13034951664514,24.41688130202951,24.474078624629826,24.48454373137838,24.455444796561874,24.447667748722843,Q0VCM5,ITIH1, Inter-alpha-trypsin inhibitor heavy chain H1 OS=Bos taurus GN=ITIH1 PE=1 SV=1,24.462552092221035,24.323702381857146,24.34043648110149,B
19.566660039520674,19.94841937254955,20.148451970378147,20.057169251148476,20.23189699570357,19.094401910102334,20.10121729729867,18.92753703868122,19.12824872341223,Q148H6,K1C28," Keratin, type I cytoskeletal 28 OS=Bos taurus GN=KRT28 PE=2 SV=1",19.385667686464043,19.887843794149457,19.79448938565146,B
19.335823721182145,19.50745784118847,19.746244928593185,19.895057892494222,19.57865535384293,19.230283263852947,19.636013901656373,19.074354063623066,18.621596908935945,Q148H7,K2C79," Keratin, type II cytoskeletal 79 OS=Bos taurus GN=KRT79 PE=2 SV=1",19.110654958071795,19.5298421636546,19.567998836730034,B
21.11529574312431,21.1530867467802,21.30468843198163,21.592114883601194,21.772532556756357,21.157903615750175,21.461297458983836,21.483503063327404,21.39106930971668,Q28065,C4BPA, C4b-binding protein alpha chain OS=Bos taurus GN=C4BPA PE=2 SV=1,21.445289944009307,21.191023640628714,21.507517018702575,B
24.35148278003454,24.338034274948484,24.5319016328601,24.126478932028128,24.408930644327146,24.531454990149385,24.558886671955438,24.51701681875859,24.559011480594283,Q28085,CFAH, Complement factor H OS=Bos taurus GN=CFH PE=1 SV=3,24.544971657102767,24.407139562614375,24.35562152216822,B
19.818977729440743,20.046598487252513,19.800944362846277,19.769504948997845,20.121739670584898,19.67308615601373,20.167932047276523,19.896520932429294,20.019405361962612,Q28107,FA5, Coagulation factor V OS=Bos taurus GN=F5 PE=1 SV=1,20.027952780556145,19.888840193179846,19.854776925198824,B
31.536030929019443,31.599626223452642,31.587534456808775,31.359425877268677,31.577859413906868,31.428582441451976,31.596388014092394,31.348023360220477,31.510210886878212,Q29443,TRFE, Serotransferrin OS=Bos taurus GN=TF PE=2 SV=1,31.48487408706369,31.57439720309362,31.455289244209172,B
22.990262967303217,23.02429268987705,23.123265573363444,22.26990141732711,23.134661245660034,22.9878267843625,23.151233619172725,23.118377808827827,23.113103691170267,Q29RQ1,CO7, Complement component C7 OS=Bos taurus GN=C7 PE=2 SV=1,23.127571706390274,23.045940410181235,22.79746314911655,B
18.657356683449823,18.813503517841166,18.859667563664082,19.313228544461566,18.638778071272494,18.57149172971629,19.95775199613285,19.12512059857142,18.79963645164816,Q29S21,K2C7," Keratin, type II cytoskeletal 7 OS=Bos taurus GN=KRT7 PE=2 SV=1",19.294169682117474,18.776842588318356,18.841166115150116,B
18.20933646637686,18.551800767564252,18.26115781886512,18.174220502184475,18.370002989132786,17.954341044786897,18.38978431892016,18.406138085530166,18.442215102189767,Q2HJ57,COTL1, Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3,18.412712502213363,18.340765017602077,18.166188178701386,B
