TI_CT_PPHE_1,TI_CT_PPHE_2,TI_CT_PPHE_3,TI_CT_1,TI_CT_2,TI_CT_3,TI_PPHE_1,TI_PPHE_2,TI_PPHE_3,Protein,Gene,Descrip,TI_PPHE,TI_CT_PPHE,TI_CT,Type
17.992478451626297,17.73262293820103,18.287617559496873,17.44744447855037,18.45818961062451,17.937438505394848,18.181833916417688,18.051823005285026,18.235684236791595,Q3ZBU7,TBB4A, Tubulin beta-4A chain OS=Bos taurus GN=TUBB4A PE=2 SV=1,18.15644705283144,18.004239649774735,17.94769086485658,B
20.161883561046444,19.95014888506652,20.195988923981773,19.175359937571585,19.41458061191556,19.360307302853748,20.207217255931617,20.22726319816771,20.27631965642598,Q2KIG3,CBPB2, Carboxypeptidase B2 OS=Bos taurus GN=CPB2 PE=1 SV=1,20.236933370175105,20.102673790031577,19.31674928411363,B
21.262451761803312,21.284819036956556,21.328013224996873,21.32617359978664,21.135547311678625,21.404056408930174,21.5372473696498,21.463438879286624,21.357546515736423,Q2KIS7,TETN, Tetranectin OS=Bos taurus GN=CLEC3B PE=2 SV=1,21.45274425489095,21.291761341252247,21.28859244013181,B
20.80654179150349,20.720080938999285,21.047277625858925,20.542627061042484,20.869339712691488,20.790321419322208,21.289329637421638,21.03675779157587,21.28411957530582,Q2KIT0,HP20, Protein HP-20 homolog OS=Bos taurus PE=2 SV=1,21.203402334767777,20.8579667854539,20.73409606435206,B
19.305903520583076,19.23196370687044,19.297906590995872,19.458653261999544,19.152502413886737,19.265930122603365,19.458630899339134,19.258306878474244,19.21333289891266,Q2KIX7,HP251, Protein HP-25 homolog 1 OS=Bos taurus PE=1 SV=1,19.310090225575347,19.278591272816463,19.29236193282988,B
21.10550801197138,21.58126703956679,21.63067038153945,21.050157816085893,21.12024031425478,21.203933640343138,21.784585828728737,21.163738342227703,21.14585554334065,Q2KJ63,KLKB1, Plasma kallikrein OS=Bos taurus GN=KLKB1 PE=2 SV=1,21.364726571432367,21.43914847769254,21.124777256894603,B
27.047392586472576,26.956449990715804,27.11936900143167,27.0226064838385,26.997240065167507,27.07696212094337,27.194112479501662,27.097775498342,27.067886452422684,Q2KJF1,A1BG, Alpha-1B-glycoprotein OS=Bos taurus GN=A1BG PE=1 SV=1,27.11992481008878,27.04107052620668,27.032269556649794,B
28.042807889522336,28.087469221076905,28.179342189374186,27.969399693448636,28.09365989012063,28.176546455282235,28.295683632701795,28.22314718752345,28.304555745583777,Q2UVX4,CO3, Complement C3 OS=Bos taurus GN=C3 PE=1 SV=2,28.274462188603007,28.103206433324473,28.079868679617167,B
21.25137373295128,21.510332130611378,21.527571972763084,20.925552873276672,21.374675788410222,21.396439678289493,21.45115813969986,20.863120753585754,21.801068401041334,Q32KY0,APOD, Apolipoprotein D OS=Bos taurus GN=APOD PE=2 SV=1,21.371782431442316,21.429759278775247,21.232222779992128,B
18.93268345306671,19.006836984697316,18.949606370405743,20.024375576691558,19.844715385033165,19.540333925801328,18.90465907619287,19.21811827303584,19.195498227957206,Q32PJ2,APOA4, Apolipoprotein A-IV OS=Bos taurus GN=APOA4 PE=2 SV=1,19.106091859061973,18.96304226938992,19.80314162917535,B
22.000654001260376,22.01066914346757,22.203563396007535,22.029662968374314,22.22511818183228,22.007543557434648,22.09274995836998,22.114662905199545,22.053709967562824,Q3MHN2,CO9, Complement component C9 OS=Bos taurus GN=C9 PE=2 SV=1,22.087040943710786,22.071628846911825,22.08744156921375,B
29.093955473615427,28.99959246645667,29.061109468114104,28.988916866641777,28.958518873479854,29.063431771294887,29.144511470351134,29.025583454946062,29.09068006779998,Q3MHN5,VTDB, Vitamin D-binding protein OS=Bos taurus GN=GC PE=2 SV=1,29.086924997699057,29.051552469395403,29.003622503805506,B
19.702295407607245,19.790822752811476,19.87946245514708,20.039164654749687,19.92502820569984,19.76456448356594,19.793326872731047,19.969600726199126,19.722133951853248,Q3SWW8,TSP4, Thrombospondin-4 OS=Bos taurus GN=THBS4 PE=2 SV=1,19.82835385026114,19.790860205188597,19.90958578133849,B
24.02609020074377,24.09643572627713,24.14596231161404,23.94418739923897,24.174587727282265,24.00671001226234,24.065662858203822,24.108596788035246,24.253438254462388,Q3SX14,GELS, Gelsolin OS=Bos taurus GN=GSN PE=2 SV=1,24.14256596690048,24.089496079544983,24.041828379594524,B
29.126924817675604,29.10971393381801,29.23580847271492,29.043090751913464,29.22300451988792,29.20304034228421,29.253161255364397,29.14245334045899,29.196606389909643,Q3SZ57,FETA, Alpha-fetoprotein OS=Bos taurus GN=AFP PE=2 SV=1,29.197406995244346,29.157482408069512,29.15637853802853,B
27.718751053308015,27.699490734022486,27.689210089289993,27.515982132235244,27.13645675932165,27.69846509609836,27.660604770597583,27.448670742624223,27.559000129326606,Q3SZR3,A1AG, Alpha-1-acid glycoprotein OS=Bos taurus GN=ORM1 PE=2 SV=1,27.55609188084947,27.7024839588735,27.45030132921842,B
27.54688040755073,27.46275129339929,27.423172199599772,27.0639208057268,27.530994107440065,27.460825938912972,27.514985541726553,27.132779895834915,27.6240851416499,Q3SZV7,HEMO, Hemopexin OS=Bos taurus GN=HPX PE=2 SV=1,27.423950193070453,27.477601300183267,27.351913617359944,B
18.808847825156537,19.00646348108603,18.3032902027372,19.102325540110957,18.923209840692476,18.384817890773785,18.389818987005587,18.78320277890886,18.77989982705748,Q3T021,SPAT9, Spermatogenesis-associated protein 9 OS=Bos taurus GN=SPATA9 PE=2 SV=1,18.650973864323973,18.706200502993255,18.80345109052574,B
26.967494036557596,26.819310490004284,27.048383436090475,26.789865459392935,27.023755691990306,27.095023699019045,27.073845218600542,27.08150347952446,27.157426588450107,Q3T052,ITIH4, Inter-alpha-trypsin inhibitor heavy chain H4 OS=Bos taurus GN=ITIH4 PE=1 SV=1,27.104258428858373,26.945062654217452,26.96954828346743,B
24.135984821590156,24.292900737992568,24.263111274137994,24.283035335341374,24.16165601878761,24.199370417072167,24.83518917002041,24.58182117711735,24.22086244857492,Q3Y5Z3,ADIPO, Adiponectin OS=Bos taurus GN=ADIPOQ PE=1 SV=1,24.545957598570894,24.23066561124024,24.21468725706705,B
24.050011006146008,23.99747965908727,24.083898792314216,23.66563357562322,23.816769918638172,24.021106581184444,23.986635222983836,23.98548094716934,23.950727703838968,Q58CQ9,VNN1, Pantetheinase OS=Bos taurus GN=VNN1 PE=1 SV=1,23.974281291330712,24.043796485849168,23.834503358481943,B
28.95611298914514,28.929368071405516,28.930631725722343,28.90071549025462,28.90431179940062,28.90776457918038,29.063121799870085,28.946970470085134,29.054864746625835,Q58D62,FETUB, Fetuin-B OS=Bos taurus GN=FETUB PE=1 SV=1,29.021652338860353,28.938704262091004,28.90426395627854,B
19.898700580217316,18.81405852370823,18.736641020608385,18.242721164965303,19.212345245942675,18.99329747222107,19.03769794620157,19.76406851642736,18.922605127557453,Q5E9B1,LDHB, L-lactate dehydrogenase B chain OS=Bos taurus GN=LDHB PE=2 SV=4,19.241457196728796,19.149800041511313,18.816121294376348,B
18.34656364538943,18.236843769475577,18.692190375292995,17.163179466030208,18.58284731578351,18.24346292949112,18.595749755698208,18.320317817850462,18.727134094106944,Q5E9F5,TAGL2, Transgelin-2 OS=Bos taurus GN=TAGLN2 PE=2 SV=3,18.547733889218538,18.425199263386002,17.996496570434946,B
18.378731968086147,17.752359156262283,18.348881542620433,18.123421578984022,18.19105127766586,18.674642847995514,19.185513242683186,19.329623234763286,19.23962382162811,Q5E9F7,COF1, Cofilin-1 OS=Bos taurus GN=CFL1 PE=2 SV=3,19.251586766358198,18.159990888989622,18.3297052348818,B
21.00746127328894,21.753962051972884,21.727427919062507,21.93523214877149,21.2624740403174,20.875617280776474,22.01078725497705,21.23556637614013,20.876140478060094,Q5XQN5,K2C5," Keratin, type II cytoskeletal 5 OS=Bos taurus GN=KRT5 PE=1 SV=1",21.37416470305909,21.496283748108112,21.35777448995512,B
19.746527668039693,19.833097701764896,19.7269727514733,20.38498449191397,20.605245382644032,20.03742694411545,19.7988203690983,19.77562265542756,19.806310835956435,Q6URK6,CADH5, Cadherin-5 OS=Bos taurus GN=CDH5 PE=2 SV=1,19.793584620160768,19.768866040425962,20.34255227289115,B
30.059436435635593,29.989218878287517,30.200360654150305,29.934867025764213,30.195798977849034,30.253320420427016,30.299941608700404,30.23664718632422,30.334937152305383,Q7SIH1,A2MG, Alpha-2-macroglobulin OS=Bos taurus GN=A2M PE=1 SV=2,30.290508649110006,30.083005322691136,30.127995474680088,B
25.09290791469372,24.856230041915467,25.108966094121403,24.875435318788732,25.289939471137945,25.121139901112947,25.300575621033566,25.336230937569464,25.340541246055867,Q95121,PEDF, Pigment epithelium-derived factor OS=Bos taurus GN=SERPINF1 PE=1 SV=1,25.325782601552962,25.019368016910196,25.09550489701321,B
21.644161267625005,21.277175703902017,21.583040187217527,21.171628435227795,21.575305700513486,21.598115857398223,21.7300733893437,21.57633493616185,21.734408982591447,Q95M17,CHIA, Acidic mammalian chitinase OS=Bos taurus GN=CHIA PE=1 SV=1,21.68027243603233,21.50145905291485,21.44834999771317,B
19.984004236668177,19.917504489103614,20.074919703499727,19.45510225367922,19.410233403705977,19.71042456300869,20.011576013171116,19.992060432325797,19.772751075785035,Q9BGI3,PRDX2, Peroxiredoxin-2 OS=Bos taurus GN=PRDX2 PE=2 SV=1,19.925462507093982,19.992142809757173,19.52525340679796,B
22.191737020070043,22.10247724495743,22.479374990247177,21.94396749297517,22.332316205373747,22.310207009372572,22.547267614660658,23.00228998519261,22.706658214766254,Q9N2I2,IPSP, Plasma serine protease inhibitor OS=Bos taurus GN=SERPINA5 PE=1 SV=1,22.75207193820651,22.257863085091554,22.195496902573833,B
23.679133766806988,23.60676253200768,23.90487682468682,23.506867596982687,23.9855166204584,23.946044973625284,24.038624155302237,23.76396277855806,24.15738160427301,Q9TT36,THBG, Thyroxine-binding globulin OS=Bos taurus GN=SERPINA7 PE=2 SV=1,23.98665617937777,23.73025770783383,23.812809730355458,B
27.917596201338963,27.87494100838107,27.98798604852096,27.38987395578206,27.567165878248268,27.75169989752862,27.89300041192695,28.008949584582766,27.797862982986278,Q9TTE1,SPA31, Serpin A3-1 OS=Bos taurus GN=SERPINA3-1 PE=1 SV=3,27.899937659831995,27.926841086080334,27.56957991051965,B
19.340331853355224,19.337202853093157,19.481628476780156,19.521340805691036,19.489636772547943,19.30632301786186,19.2966518020089,19.43587341890487,19.480935915317083,Q9TTJ5,RGN, Regucalcin OS=Bos taurus GN=RGN PE=2 SV=1,19.404487045410285,19.386387727742846,19.439100198700277,B
19.395435897926735,19.342361800145287,19.54358244451444,19.89893545583203,20.30464746435607,19.802916501051758,19.210184774583347,19.495809256051064,19.412673868871362,Q9XSJ4,ENOA, Alpha-enolase OS=Bos taurus GN=ENO1 PE=1 SV=4,19.37288929983526,19.427126714195484,20.002166473746616,B
16.4544560432751,16.845728067464535,17.025335314108784,16.192625297478994,16.453491569717993,16.625770650903714,19.896304728324907,19.830608854409512,19.37328677621396,P08670,VIME,Vimentin OS=Homo sapiens GN=VIM PE=1 SV=4,19.700066786316125,16.77517314161614,16.423962506033565,H
10.591087025969808,11.496527285370746,12.588299738813854,13.45663945426559,12.109798833224811,12.098183101653891,7.0827895984202955,5.119587242150781,7.795965988576779,P00002,PC,PepCalMix,6.666114276382618,11.558638016718135,12.554873796381429,H
17.340231833616297,17.03116751848192,16.941402544268158,15.74911848744352,15.963443307854506,16.257766301930747,19.843605842344875,19.781908388982956,19.499729820007165,P04264,K2C1,"Keratin, type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6",19.70841468377833,17.10426729878879,15.990109365742924,H
17.153482523845454,16.75598485351298,15.908573258596208,16.625054991412945,15.694585190538245,16.633467582760108,17.927964274343612,18.20889565356013,17.666610158972546,P35908,K22E,"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2",17.934490028958763,16.606013545318216,16.317702588237097,H
17.690941728958226,16.842612656404185,16.753234500681817,18.877663138119775,19.103483601659214,18.744027004421763,18.964332937421926,19.05007382758047,19.028543681014266,P13645,K1C10,"Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6",19.014316815338887,17.095596295348074,18.90839124806692,H
16.893664923617106,15.97305419059272,15.247636520618915,15.40364559557053,15.798363777246077,14.511843732722083,18.809789066884967,19.032121230008737,19.036941899288323,P35527,K1C9,"Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3",18.959617398727342,16.038118544942915,15.237951035179563,H
16.09112639406981,15.66400900511805,16.35367367017636,16.60735238164044,15.312074729659809,16.45636996005611,16.003355683954492,16.184526538595243,15.99994986489057,P02533,K1C14,"Keratin, type I cytoskeletal 14 OS=Homo sapiens GN=KRT14 PE=1 SV=4",16.062610695813433,16.036269689788075,16.12526569045212,H
19.75268559960848,17.67977785527915,17.73150157170125,16.349664256530225,17.807918947151776,19.933011828603224,16.960446254622116,17.253224803894287,17.075314385821407,P02545,LMNA,Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1,17.096328481445937,18.38798834219629,18.030198344095073,H
16.106434978976807,14.830362355652793,15.893303888874817,16.02847462220633,16.43354495251211,16.289072791261212,17.08609727188155,16.913188240092992,17.250888292558404,P14618,KPYM,Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4,17.08339126817765,15.61003374116814,16.25036412199322,H
15.18309680620329,12.887347670780118,13.671993429620864,14.032848645254841,12.844043587544256,12.244253876674057,14.87477125413591,14.792199598126045,14.723872679752418,P07437,TBB5,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2,14.79694784400479,13.914145968868091,13.040382036491051,H
17.10271053184268,16.998884733420475,17.981743895221285,15.39521973215085,14.685551864759528,17.464347594925272,16.997707131876595,17.090981576583072,17.218583968528854,P07355,ANXA2,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2,17.10242422566284,17.361113053494815,15.848373063945218,H
17.545477333890457,16.14184808859058,16.973293591615604,15.634108309845871,17.025322994979074,16.57227117269598,19.03337888241685,19.03168992448495,19.38019233670809,P60709,ACTB,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",19.148420381203298,16.88687300469888,16.410567492506974,H
14.646125717176858,13.026373349375001,11.128206865123216,11.415713889423767,12.861248255106855,11.053269718666204,12.514292540866425,12.667723205993157,12.77980366071206,P68032,ACTC,"Actin, alpha cardiac muscle 1 OS=Homo sapiens GN=ACTC1 PE=1 SV=1",12.653939802523881,12.933568643891691,11.776743954398944,H
17.136088141577584,17.050638121965537,16.59288145888242,16.425936896343337,16.61718921576118,15.611969606422708,15.848113296694954,15.956777627641383,16.243948443376745,P13639,EF2,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,16.016279789237696,16.92653590747518,16.218365239509072,H
17.002576885709967,15.812990611218677,16.40335908479217,16.659923890554737,16.885427087091614,16.226868044506862,17.07864832704436,17.030549245776598,16.78070639110961,P06733,ENOA,Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2,16.96330132131019,16.406308860573606,16.59073967405107,H
15.159858118204305,15.263588592813598,14.953691483834364,15.844217003857969,15.408005524098701,15.760778423611102,15.777214787308637,15.993820604006105,16.19851784748203,P11021,GRP78,78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2,15.989851079598923,15.125712731617421,15.671000317189256,H
16.591070297829663,16.712400620422677,16.357084898924064,16.074816072848243,14.829747019231535,15.392611084180986,18.06119292073024,17.839796104707457,17.817785085404218,P68363,TBA1B,Tubulin alpha-1B chain OS=Homo sapiens GN=TUBA1B PE=1 SV=1,17.906258036947303,16.55351860572547,15.43239139208692,H
12.276007035240932,12.826599618617703,11.717509466844422,13.681621067103594,13.33443160605989,13.572341918613771,13.625649122973746,13.534281837362638,13.711756516572,Q13509,TBB3,Tubulin beta-3 chain OS=Homo sapiens GN=TUBB3 PE=1 SV=2,13.623895825636128,12.273372040234355,13.529464863925753,H
15.954663828367366,17.757069351844788,16.46998343078359,15.72448636619431,16.84934802818611,16.93037399556583,16.88563569726921,16.666412004715436,15.965117707444788,P04406,G3P,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3,16.505721803143146,16.727238870331913,16.50140279664875,H
16.74566448297704,16.61673090626666,17.213726105419784,16.683763210822477,17.455707214949346,16.658884358409725,17.14887966273406,17.17401279392674,17.413378825789007,P08758,ANXA5,Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2,17.245423760816603,16.85870716488783,16.932784928060514,H
17.18982233798025,16.846525475399208,16.236793191521,16.962992617291253,16.34009521108815,16.11564896067106,17.26181959952105,17.60478036999199,17.49831773057623,P00338,LDHA,L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2,17.454972566696423,16.757713668300152,16.47291226301682,H
16.60313095804466,14.786351912986516,14.356995959717153,15.527076350509974,15.589978160854804,14.32675204251849,17.103706105623733,16.9843207012453,17.30760254379218,Q5VTE0,EF1A3,Putative elongation factor 1-alpha-like 3 OS=Homo sapiens GN=EEF1A1P5 PE=5 SV=1,17.131876450220403,15.24882627691611,15.14793551796109,H
16.175794005837904,16.028219157560095,15.381585424559033,16.167620104889057,16.829161015877627,15.805122842091478,15.910586835510903,15.891586302212195,16.102271221155387,P04083,ANXA1,Annexin A1 OS=Homo sapiens GN=ANXA1 PE=1 SV=2,15.968148119626163,15.861866195985678,16.267301320952722,H
13.600798165753764,15.548161497942882,16.663738170121025,15.230678265947606,15.253854306855578,17.291506631428025,17.30216147028264,17.31495800165256,17.57580307534399,P11142,HSP7C,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,17.39764084909306,15.270899277939222,15.925346401410403,H
14.36351544729812,14.642351155455774,14.97771231248362,14.948885407416535,14.96341158191486,15.324924068630475,12.940820563930997,12.730056384910839,14.59806204765459,P68104,EF1A1,Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1,13.42297966549881,14.66119297174584,15.07907368598729,H
16.728322397935745,16.055440358447708,16.436756236260045,15.047415255775174,17.34916624474137,14.675870612240695,15.247191736811335,14.967248188116368,15.140409808072121,P08238,HS90B,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,15.118283244333275,16.4068396642145,15.69081737091908,H
16.160878853069516,15.93270408706725,15.261094212742497,16.030013177562036,16.1354855820105,16.74048534201369,15.517389714194481,15.46982640821446,15.503403213439555,P14625,ENPL,Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1,15.496873111949498,15.784892384293089,16.30199470052874,H
15.690940359236475,16.196852950776563,14.593119984674232,16.255228401567795,13.336192413104587,16.527227076600003,14.620604118373832,15.119328466659173,14.746785690017035,P13647,K2C5,"Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3",14.828906091683345,15.493637764895757,15.37288263042413,H
16.156815730672673,17.159505835719994,16.257166421929558,15.710384067764137,15.742674289966413,15.850282022935804,14.828280535025169,14.906537203247526,15.252865295604657,O43707,ACTN4,Alpha-actinin-4 OS=Homo sapiens GN=ACTN4 PE=1 SV=2,14.995894344625784,16.524495996107408,15.767780126888786,H
16.771334618720925,15.738916367325103,16.584202727446694,15.72930489645674,16.231764916726387,17.405989786674407,15.096822605730715,14.984223665402233,15.363355778520436,P21333,FLNA,Isoform 2 of Filamin-A OS=Homo sapiens GN=FLNA,15.148134016551127,16.364817904497574,16.455686533285846,H
15.156673219256279,13.646492224846137,14.37383511441207,14.88165485036813,15.334045988653093,14.95028991089124,14.782457835123596,14.67098579074266,14.553389839833244,P60174,TPIS,Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3,14.6689444885665,14.39233351950483,15.055330249970822,H
15.88262106959557,15.32624152569858,16.066129546375162,16.307554071069784,14.271814865584918,14.757161522485456,16.33533619334218,16.182320399792488,16.214497838053575,P62937,PPIA,Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2,16.244051477062747,15.758330713889771,15.112176819713385,H
17.181439111803016,18.604357393544266,18.353700722863294,17.823522799902925,18.092877495567173,14.151192815804079,14.733210015648464,15.185633500636605,15.349923954732494,P07900,HS90A,Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5,15.089589157005854,18.04649907607019,16.689197703758058,H
14.941137094109768,15.918687819489922,14.856128680245194,12.797557743175467,12.9314055535166,14.4474909152261,18.13467316639401,18.088766739598586,18.29834983782501,P62805,H4,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,18.173929914605868,15.238651197948293,13.39215140397272,H
