TI_CT_PPHE_1,TI_CT_PPHE_2,TI_CT_PPHE_3,TI_CT_1,TI_CT_2,TI_CT_3,TI_PPHE_1,TI_PPHE_2,TI_PPHE_3,Protein,Gene,Descrip,TI_PPHE,TI_CT_PPHE,TI_CT,Type
15.032162401856374,13.551700364506958,15.272619580661022,15.70221211908197,16.299618014007596,14.527489747017308,14.759019287207224,14.958973642366137,14.704284185970225,P04075,ALDOA,Isoform 2 of Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA,14.807425705181195,14.618827449008117,15.509773293368958,H
15.240577446046265,16.673511865031106,13.488679162575327,15.108223545292823,15.028348740146575,14.48245480020226,14.459402895260567,14.382671828309043,14.197264617352339,P63104,1433Z,14-3-3 protein zeta/delta OS=Homo sapiens GN=YWHAZ PE=1 SV=1,14.346446446973983,15.134256157884233,14.873009028547221,H
15.231754167676007,16.466676971984437,15.305124670279035,13.68319856818105,14.68418429725319,14.782687081478288,14.906366072802816,15.275304751138275,14.98120484507919,P27797,CALR,Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1,15.054291889673427,15.667851936646493,14.38335664897084,H
15.921955703129267,14.511805651260385,15.396786796898242,15.506967687941579,15.9238062299333,15.13194130733553,17.85740985655405,17.745823459273648,17.97756272351812,Q8N257,H2B3B,Histone H2B type 3-B OS=Homo sapiens GN=HIST3H2BB PE=1 SV=3,17.860265346448603,15.276849383762631,15.520905075070138,H
15.638912021856779,18.41058099841837,17.241527342543357,16.85553304155508,15.45997814950855,17.2930654809054,17.010882038073067,16.82547913506673,17.14295737564975,P09382,LEG1,Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2,16.993106182929846,17.09700678760617,16.536192223989676,H
12.83348257894046,11.536260836227878,14.276458056666055,14.80174411774972,13.295888708282774,12.862607272732966,11.636650456129003,11.13744426186171,9.814639440047987,P31946,1433B,Isoform Short of 14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB,10.862911386012902,12.88206715727813,13.653413366255153,H
15.965126850520896,13.188772721972692,13.53103284261276,15.492144964025439,15.414357789565384,14.939784131823075,12.039679199372038,12.293497654774006,11.07481131827765,P25705,ATPA,"Isoform 2 of ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1",11.802662724141234,14.228310805035449,15.282095628471298,H
15.098642031361475,10.832381703189869,13.719553732545616,12.491515991192024,14.32409978126396,14.85145838090123,15.642052731387142,15.851071782592768,15.746454821193858,P07737,PROF1,Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2,15.746526445057924,13.21685915569899,13.889024717785738,H
13.690354714947231,13.513706101550124,12.63833852601355,13.581206766987734,14.731216303951983,12.331669374122836,14.630815700193487,15.15888224899959,14.260881401292181,P62328,TYB4,Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2,14.683526450161752,13.280799780836967,13.548030815020851,H
15.783178186888954,15.478314057816647,16.051062453926356,16.074258406435447,15.498993834751731,15.960415596949787,14.823895335847922,14.77219242557506,15.131055105239957,P07195,LDHB,L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2,14.90904762222098,15.770851566210652,15.844555946045654,H
15.493966662810159,16.057198026430928,15.22155399419627,16.88496494387639,15.016134486949582,14.26636448777248,13.966414725794234,14.074240098038192,13.895440485219597,P10809,CH60,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2",13.978698436350674,15.590906227812454,15.389154639532817,H
12.119343181675546,12.166104972251357,11.591346463148744,12.813223813120477,12.325143147219247,13.358785590280819,13.467026898003095,14.053219764714525,14.517284807196052,P81605,DCD,Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2,14.012510489971225,11.958931539025215,12.83238418354018,H
17.18801948271161,16.900229995774666,16.540380411555294,20.241374736511553,17.988128227760477,17.29757809292717,15.117037883474714,14.949175009098948,14.730071756398987,P35579,MYH9,Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,14.932094882990882,16.87620996334719,18.509027019066398,H
12.461683263027837,12.50034283115515,11.279667077258583,12.385164905814579,11.761965658489315,11.069271117996548,12.39163850916613,11.335211179629447,9.724996721841311,Q96QV6,H2A1A,Histone H2A type 1-A OS=Homo sapiens GN=HIST1H2AA PE=1 SV=3,11.150615470212296,12.080564390480523,11.738800560766814,H
15.36883089335005,17.195271468555084,15.679761114334347,16.406096989090063,14.420746324808235,15.763940750834315,13.143020636484373,12.011370259182652,12.228978115285573,Q9NZT1,CALL5,Calmodulin-like protein 5 OS=Homo sapiens GN=CALML5 PE=1 SV=2,12.461123003650867,16.08128782541316,15.530261354910872,H
13.49344221958924,12.928138015260803,14.82010646254997,14.545249487355484,12.123266245171635,14.20982262815659,13.790336240841185,13.614546565278243,13.734374994307345,P00558,PGK1,Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3,13.713085933475591,13.747228899133338,13.626112786894572,H
14.140050605586165,18.477052838193057,14.007266476087972,14.909484644555887,19.4838543062848,16.695867005448193,17.220264656078157,17.15318876236068,17.366578150487864,P69905,HBA,Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2,17.246677189642238,15.541456639955731,17.02973531876296,H
17.213807209294846,16.474033581244086,16.616727749187746,16.277643737885086,16.04620385958582,16.158408662387707,12.60486483809646,13.833485324475632,13.393917625401507,Q15149,PLEC,Isoform 4 of Plectin OS=Homo sapiens GN=PLEC,13.2774225959912,16.768189513242223,16.160752086619535,H
16.435830982558254,15.99958432978965,16.422754772154523,16.451658801363063,17.537024481921872,15.91854184710416,13.16476323140943,13.209449715351294,12.70252818666664,P30101,PDIA3,Protein disulfide-isomerase A3 OS=Homo sapiens GN=PDIA3 PE=1 SV=4,13.02558037780912,16.286056694834144,16.635741710129697,H
15.592957480110405,15.362461538318247,15.224889415255085,14.011173275051975,13.446390458458252,17.405387625428144,14.546132509059216,13.701667150135219,14.913788116171892,O43852,CALU,Calumenin OS=Homo sapiens GN=CALU PE=1 SV=2,14.387195925122109,15.393436144561244,14.954317119646126,H
13.948551750691713,14.757975106583677,14.59104129214525,15.513322618030331,13.281886952328712,13.499639535916852,13.2405763348905,13.269894915660768,13.264670742772195,P06576,ATPB,"ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3",13.258380664441155,14.432522716473548,14.098283035425297,H
11.758796426422899,13.499330146201496,11.767884062195316,11.877602483106145,11.807635718381576,13.917451869222763,12.192868301280326,12.577485137205722,10.16957541302192,P50990,TCPQ,Isoform 2 of T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8,11.646642950502658,12.342003544939905,12.53423002357016,H
15.4337949703657,14.03240363432109,14.617810928521664,14.864824678055388,14.720537396694537,14.21223493981928,11.735841127321155,13.332762126872218,13.69726979759682,P60660,MYL6,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=2,12.921957683930065,14.694669844402817,14.599199004856402,H
15.862585433690839,13.028139459302986,15.608768517953093,13.74749215468942,14.935219934713286,15.310322276772077,12.787800771956867,11.943261211692338,10.850123328064212,P32119,PRDX2,Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5,11.860395103904473,14.833164470315639,14.664344788724927,H
13.899206473171764,14.191843719544657,14.477503114076443,14.353897689734039,14.533689630778209,13.538602130097148,13.535679552340639,13.321621456989364,13.431134907387468,P40926,MDHM,"Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3",13.429478638905822,14.189517768930955,14.14206315020313,H
15.217911002437127,13.546485463788793,18.319628272170892,14.8078694445207,13.649763588534443,13.918236329527149,12.19598434020862,13.223944636530359,13.478522062204842,O60701,UGDH,UDP-glucose 6-dehydrogenase OS=Homo sapiens GN=UGDH PE=1 SV=1,12.966150346314606,15.694674912798936,14.12528978752743,H
14.029077502858895,15.135270368333316,17.82845619477822,14.985842232240984,17.037458081609987,17.604936941791276,13.082783059798084,13.72052312771022,12.989811283884423,P31949,S10AB,Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2,13.264372490464241,15.664268021990145,16.542745751880748,H
15.580159665381633,16.14097910837751,15.787624439890376,17.08577616616406,16.385747091318024,17.653989341983163,12.851336427349718,12.58122634848743,13.510258686223883,Q09666,AHNK,Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens GN=AHNAK PE=1 SV=2,12.980940487353678,15.83625440454984,17.041837533155082,H
15.015567508802972,13.262916969982998,14.782368484590476,12.293397847283869,14.2150838533237,14.26208498068156,14.393685067735227,14.120227603997956,13.850964478890237,P05388,RLA0,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1,14.12162571687447,14.353617654458816,13.590188893763042,H
17.187285304239772,17.214409697246836,17.446265092979786,17.43607226825497,17.06909096402473,17.278818390931843,15.320386232916144,15.117808062301128,15.587197605438872,P07237,PDIA1,Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=3,15.341797300218715,17.28265336482213,17.26132720773718,H
15.272797125624017,14.468979878406111,14.914246931587194,15.726076765318496,16.18814534041334,14.003230691932771,11.969656883411238,11.995578194926034,11.990277942941246,P22626,ROA2,Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens GN=HNRNPA2B1 PE=1 SV=2,11.98517100709284,14.88534131187244,15.305817599221536,H
14.0273083606035,14.079009430814349,13.861627214008507,14.11975055672582,13.874503905757754,14.253930681728233,14.266891920810604,14.397978001572293,15.172748916369127,Q06830,PRDX1,Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1,14.61253961291734,13.989315001808786,14.082728381403937,H
16.032966689824892,16.38078178672381,16.56172003211729,16.467921775429662,15.488218757555504,15.703483751813398,12.775522517740907,12.609534753771028,11.945560164959707,P61604,CH10,"10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2",12.443539145490547,16.32515616955533,15.88654142826619,H
11.341665113907222,15.043715932585119,15.017416967887536,14.8111865145344,13.53348349759427,13.33805609383003,12.224926711591046,11.442377785080355,12.315991079500934,P26038,MOES,Moesin OS=Homo sapiens GN=MSN PE=1 SV=3,11.994431858724111,13.80093267145996,13.894242035319566,H
15.281225495527007,12.493804967720367,12.153087369042368,13.796157093862632,13.86795899434281,14.345133795897755,12.48942143303238,12.115824302862984,12.338349415259636,P62081,RS7,40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1,12.314531717051667,13.309372610763248,14.003083294701065,H
15.667047656143875,14.383403455881416,12.373013038118605,12.867035225476467,11.888930493531207,11.25244613036698,11.220019364411446,12.185856647278667,11.681554863931531,O60814,H2B1K,Histone H2B type 1-K OS=Homo sapiens GN=HIST1H2BK PE=1 SV=3,11.695810291873881,14.141154716714633,12.00280394979155,H
14.544490168649956,15.530776285821746,15.94185203014789,14.692488088120047,16.11209259561757,15.043992181860672,14.311792208294943,14.485726599164764,14.563844253001847,P62277,RS13,40S ribosomal protein S13 OS=Homo sapiens GN=RPS13 PE=1 SV=2,14.453787686820519,15.339039494873198,15.282857621866095,H
11.936637956864537,13.597325886092404,12.07857683389104,11.537994840109798,12.146340691247733,13.579969440573118,7.086697637943807,7.838944696044529,9.681797176510285,P0DP23,CALM1,Calmodulin-1 OS=Homo sapiens GN=CALM1 PE=1 SV=1,8.202479836832874,12.537513558949328,12.421434990643549,H
11.865290733168246,14.242129611091222,14.11694956506255,12.411412921732401,13.502523378756635,10.884666426500758,12.364567286241451,10.867065963831081,11.529066066869456,P50395,GDIB,Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2,11.586899772313997,13.408123303107338,12.266200908996597,H
14.355831410586465,16.354485848886114,16.52350384679989,13.13364325713992,15.99931736341387,13.149751983704052,13.065123495366226,13.223970338413103,12.737343746255831,P37802,TAGL2,Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3,13.008812526678389,15.744607035424158,14.094237534752613,H
12.83767747471268,12.040816552970515,14.45190746714686,16.01433036710207,11.801681938407368,11.510079635519196,14.35193696595934,14.316169165170592,14.42346909753873,P22392,NDKB,Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1,14.36385840955622,13.11013383161002,13.108697313676211,H
11.602421200086386,11.469509770238526,11.771832547852933,12.941515802066887,14.928951207397722,13.224343505082064,14.637373679619587,14.07804480895326,14.230621385823822,P23284,PPIB,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2,14.31534662479889,11.614587839392614,13.698270171515558,H
12.286825626103669,12.170351307653403,11.839604793178204,15.014243824726272,11.920809047089582,15.215187100132336,14.775332061241826,14.662029985429998,14.649818239227175,P05387,RLA2,60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1,14.695726761966332,12.09892724231176,14.0500799906494,H
12.001650790793276,14.749785169161497,12.67969162924106,11.316365185046195,14.595529153184982,12.823831485228071,12.281053911822415,13.620127612072599,13.996778640885852,P17931,LEG3,Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5,13.299320054926953,13.14370919639861,12.911908607819749,H
13.786714645032099,15.858209040439133,12.18759871809271,12.618521171922895,15.212704040331692,12.937779819576875,12.115626594691209,12.491343896236371,12.038635836249712,P62424,RL7A,60S ribosomal protein L7a OS=Homo sapiens GN=RPL7A PE=1 SV=2,12.215202109059097,13.944174134521313,13.58966834394382,H
15.635282354365227,14.370313265923686,15.087541238967956,14.032022474168036,15.666969113431021,14.438291467608433,13.405908266299315,12.949760188829886,13.141507438511077,P09601,HMOX1,Heme oxygenase 1 OS=Homo sapiens GN=HMOX1 PE=1 SV=1,13.165725297880092,15.031045619752291,14.712427685069164,H
12.603951937623156,11.911671685927217,13.817663571223113,13.533048797541033,12.859727147419214,13.700987873871872,11.764362161662103,11.057877763036412,9.489880721886113,P26641,EF1G,Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3,10.770706882194878,12.77776239825783,13.364587939610708,H
11.619293662386822,12.871655780174835,11.417452718968475,11.875650260828728,12.447703966758722,12.638790732409088,12.847873601107112,12.767195170425204,12.911800790056983,P62851,RS25,40S ribosomal protein S25 OS=Homo sapiens GN=RPS25 PE=1 SV=1,12.842289853863099,11.969467387176712,12.320714986665513,H
14.793037108767441,13.598534323793288,13.922624008839097,13.678798487106265,12.383803984045398,15.858518208716298,12.412693172927344,11.99452268485036,12.931346331826568,Q14103,HNRPD,Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens GN=HNRNPD PE=1 SV=1,12.446187396534759,14.104731813799944,13.97370689328932,H
12.576954854394238,14.030989398789428,13.174742836610191,12.760226193287362,12.723771624845112,13.754035854150708,13.590658155516971,13.832724300910254,13.998962943078116,P29692,EF1D,Isoform 2 of Elongation factor 1-delta OS=Homo sapiens GN=EEF1D,13.807448466501782,13.260895696597954,13.079344557427726,H
12.234152427246178,13.468197215463004,11.844909324021737,14.663894809545019,12.999736616806809,13.021532934878474,11.59202811314822,11.703266648556392,12.092965459942626,Q16658,FSCN1,Fascin OS=Homo sapiens GN=FSCN1 PE=1 SV=3,11.796086740549079,12.515752988910306,13.561721453743433,H
13.111831663416803,12.34861256068332,13.677770799705332,14.521762682512552,13.611872788067672,13.599975250203153,10.93065698749249,9.347019793552647,9.709333763146935,Q07065,CKAP4,Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2,9.995670181397358,13.04607167460182,13.911203573594458,H
14.593293208395881,13.857168240982299,14.002344037436307,15.945002053330834,14.935997163794008,14.75701621670982,12.968635636566988,12.894338275120482,12.858883473855201,P15880,RS2,40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2,12.90728579518089,14.150935162271496,15.21267181127822,H
14.801286360510415,15.554426076294515,17.191464002263192,14.900258661177876,15.174515374473826,13.944346399591504,13.33490453183259,13.09660394149699,13.566167551285005,P23396,RS3,40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2,13.332558674871528,15.849058813022708,14.673040145081067,H
15.431747148270619,15.544198163212224,15.72489268185395,15.56862686640212,14.201055583435016,13.907838827952304,12.492058444220332,12.345212723959486,12.071603323066997,P01023,A2MG,Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3,12.302958163748938,15.56694599777893,14.559173759263146,H
13.572819854294492,11.890669154394342,12.664575492040438,14.065690810256985,12.512428775039202,11.763607466923956,10.544293435510165,10.677232231800941,10.23200702869363,P16070,CD44,Isoform 10 of CD44 antigen OS=Homo sapiens GN=CD44,10.484510898668246,12.709354833576421,12.780575684073382,H
13.063826691195953,14.763050553240905,13.377643184558767,12.73810862031023,13.842038161912969,12.969183405255052,13.497182194086822,13.241890511438724,12.988152849028333,P06748,NPM,Isoform 2 of Nucleophosmin OS=Homo sapiens GN=NPM1,13.242408518184625,13.734840142998541,13.18311006249275,H
13.755600465283306,13.107474745330544,15.218965374991075,16.36148731325789,14.858233532724594,15.553661236455516,12.671561554239373,13.545699526333754,9.375653827479494,P08133,ANXA6,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,11.864304969350874,14.02734686186831,15.591127360812665,H
12.066798057116229,14.848963097811648,15.781588890206537,13.908320572765764,13.979488070453355,13.437242653581892,11.78408307747874,12.339920204278819,11.687358851793624,Q15084,PDIA6,Isoform 5 of Protein disulfide-isomerase A6 OS=Homo sapiens GN=PDIA6,11.937120711183729,14.232450015044805,13.775017098933668,H
16.221431458991248,16.381263224264902,16.680868888912027,17.033161819855824,17.118567060091365,15.171400435743267,12.652795061015052,12.978623485493063,12.788394374865529,P39019,RS19,40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=2,12.80660430712455,16.42785452405606,16.44104310523015,H
14.751306640035711,13.812831967310007,14.32199385716026,14.900064621101794,15.765664654473962,17.572160870776035,13.410370027514237,13.033137036425476,13.93587025116751,P62269,RS18,40S ribosomal protein S18 OS=Homo sapiens GN=RPS18 PE=1 SV=3,13.459792438369073,14.29537748816866,16.079296715450596,H
13.467281449238758,12.961025309851442,15.847999582923089,13.864001905201278,12.814308159796136,14.349704906781906,10.883988463757582,10.595204991154365,10.040837530369592,P78371,TCPB,T-complex protein 1 subunit beta OS=Homo sapiens GN=CCT2 PE=1 SV=4,10.506676995093846,14.092102114004428,13.676004990593105,H
14.48893279944708,13.530178997701757,12.563996739197277,11.511944016345813,12.878688398367732,13.022019581858347,10.951740796510443,9.203538772243627,8.919800057558664,P06702,S10A9,Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1,9.69169320877091,13.527702845448706,12.470883998857296,H
15.120134493546981,12.420277753197958,14.403904448947555,13.319240625155762,13.721127346562303,11.835722425714454,10.805545695413365,9.376803641017903,8.921066380768782,Q14974,IMB1,Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2,9.701138572400016,13.981438898564164,12.958696799144173,H
12.827035305972267,13.877799441688829,12.695316508229203,16.013614464129052,14.077073989737842,15.76520685059202,13.67131325806444,14.41350563116767,10.361323438074809,Q9H299,SH3L3,SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens GN=SH3BGRL3 PE=1 SV=1,12.815380775768972,13.133383751963434,15.285298434819639,H
14.624430511454063,13.908222150775615,14.698677928232266,15.09066105637397,15.938013095879297,15.398394714336181,12.228511908104332,12.020368300481188,12.140775025621464,P27824,CALX,Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2,12.129885078068995,14.410443530153982,15.475689622196484,H
16.21518340092329,18.4269787020626,14.840887246591294,14.13253183440522,15.8833579272339,13.894359582076666,9.462968679791866,10.708043626823192,8.88972341864458,O00571,DDX3X,ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3,9.68691190841988,16.494349783192394,14.636749781238597,H
13.378760729231482,12.238534200169749,13.967971425629763,11.15350495069313,11.198096144131707,15.014015455383428,11.674208500548424,11.573100808817344,11.431451323815194,P05141,ADT2,ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7,11.559586877726987,13.195088785010332,12.455205516736088,H
17.3896486820648,16.699882752684772,17.957150848850464,16.60036399743027,16.065948258494267,16.561959961007762,14.135585641423042,14.160157753101029,13.994587441482228,P19338,NUCL,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,14.096776945335433,17.348894094533346,16.409424072310767,H
