Descrip,TI_PPHE_1,TI_PPHE_2,TI_PPHE_3,TI_CT_PPHE_1,TI_CT_PPHE_2,TI_CT_PPHE_3,TI_CT_1,TI_CT_2,TI_CT_3,Protein,Gene,TI_PPHE,TI_CT_PPHE,TI_CT,Type
Vimentin OS=Homo sapiens GN=VIM PE=1 SV=4,19.896304728324907,19.830608854409512,19.37328677621396,16.4544560432751,16.845728067464535,17.025335314108784,16.192625297478994,16.453491569717993,16.625770650903714,P08670,VIME,19.700066786316125,16.77517314161614,16.423962506033565,H
PepCalMix,7.0827895984202955,5.119587242150781,7.795965988576779,10.591087025969808,11.496527285370746,12.588299738813854,13.45663945426559,12.109798833224811,12.098183101653891,P00002,PC,6.666114276382618,11.558638016718135,12.554873796381429,H
"Keratin, type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6",19.843605842344875,19.781908388982956,19.499729820007165,17.340231833616297,17.03116751848192,16.941402544268158,15.74911848744352,15.963443307854506,16.257766301930747,P04264,K2C1,19.70841468377833,17.10426729878879,15.990109365742924,H
"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2",17.927964274343612,18.20889565356013,17.666610158972546,17.153482523845454,16.75598485351298,15.908573258596208,16.625054991412945,15.694585190538245,16.633467582760108,P35908,K22E,17.934490028958763,16.606013545318216,16.317702588237097,H
"Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6",18.964332937421926,19.05007382758047,19.028543681014266,17.690941728958226,16.842612656404185,16.753234500681817,18.877663138119775,19.103483601659214,18.744027004421763,P13645,K1C10,19.014316815338887,17.095596295348074,18.90839124806692,H
"Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3",18.809789066884967,19.032121230008737,19.036941899288323,16.893664923617106,15.97305419059272,15.247636520618915,15.40364559557053,15.798363777246077,14.511843732722083,P35527,K1C9,18.959617398727342,16.038118544942915,15.237951035179563,H
"Keratin, type I cytoskeletal 14 OS=Homo sapiens GN=KRT14 PE=1 SV=4",16.003355683954492,16.184526538595243,15.99994986489057,16.09112639406981,15.66400900511805,16.35367367017636,16.60735238164044,15.312074729659809,16.45636996005611,P02533,K1C14,16.062610695813433,16.036269689788075,16.12526569045212,H
Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1,16.960446254622116,17.253224803894287,17.075314385821407,19.75268559960848,17.67977785527915,17.73150157170125,16.349664256530225,17.807918947151776,19.933011828603224,P02545,LMNA,17.096328481445937,18.38798834219629,18.030198344095073,H
Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4,17.08609727188155,16.913188240092992,17.250888292558404,16.106434978976807,14.830362355652793,15.893303888874817,16.02847462220633,16.43354495251211,16.289072791261212,P14618,KPYM,17.08339126817765,15.61003374116814,16.25036412199322,H
Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2,14.87477125413591,14.792199598126045,14.723872679752418,15.18309680620329,12.887347670780118,13.671993429620864,14.032848645254841,12.844043587544256,12.244253876674057,P07437,TBB5,14.79694784400479,13.914145968868091,13.040382036491051,H
Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2,16.997707131876595,17.090981576583072,17.218583968528854,17.10271053184268,16.998884733420475,17.981743895221285,15.39521973215085,14.685551864759528,17.464347594925272,P07355,ANXA2,17.10242422566284,17.361113053494815,15.848373063945218,H
"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",19.03337888241685,19.03168992448495,19.38019233670809,17.545477333890457,16.14184808859058,16.973293591615604,15.634108309845871,17.025322994979074,16.57227117269598,P60709,ACTB,19.148420381203298,16.88687300469888,16.410567492506974,H
"Actin, alpha cardiac muscle 1 OS=Homo sapiens GN=ACTC1 PE=1 SV=1",12.514292540866425,12.667723205993157,12.77980366071206,14.646125717176858,13.026373349375001,11.128206865123216,11.415713889423767,12.861248255106855,11.053269718666204,P68032,ACTC,12.653939802523881,12.933568643891691,11.776743954398944,H
Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,15.848113296694954,15.956777627641383,16.243948443376745,17.136088141577584,17.050638121965537,16.59288145888242,16.425936896343337,16.61718921576118,15.611969606422708,P13639,EF2,16.016279789237696,16.92653590747518,16.218365239509072,H
Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2,17.07864832704436,17.030549245776598,16.78070639110961,17.002576885709967,15.812990611218677,16.40335908479217,16.659923890554737,16.885427087091614,16.226868044506862,P06733,ENOA,16.96330132131019,16.406308860573606,16.59073967405107,H
78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2,15.777214787308637,15.993820604006105,16.19851784748203,15.159858118204305,15.263588592813598,14.953691483834364,15.844217003857969,15.408005524098701,15.760778423611102,P11021,GRP78,15.989851079598923,15.125712731617421,15.671000317189256,H
Tubulin alpha-1B chain OS=Homo sapiens GN=TUBA1B PE=1 SV=1,18.06119292073024,17.839796104707457,17.817785085404218,16.591070297829663,16.712400620422677,16.357084898924064,16.074816072848243,14.829747019231535,15.392611084180986,P68363,TBA1B,17.906258036947303,16.55351860572547,15.43239139208692,H
Tubulin beta-3 chain OS=Homo sapiens GN=TUBB3 PE=1 SV=2,13.625649122973746,13.534281837362638,13.711756516572,12.276007035240932,12.826599618617703,11.717509466844422,13.681621067103594,13.33443160605989,13.572341918613771,Q13509,TBB3,13.623895825636128,12.273372040234355,13.529464863925753,H
Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3,16.88563569726921,16.666412004715436,15.965117707444788,15.954663828367366,17.757069351844788,16.46998343078359,15.72448636619431,16.84934802818611,16.93037399556583,P04406,G3P,16.505721803143146,16.727238870331913,16.50140279664875,H
Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2,17.14887966273406,17.17401279392674,17.413378825789007,16.74566448297704,16.61673090626666,17.213726105419784,16.683763210822477,17.455707214949346,16.658884358409725,P08758,ANXA5,17.245423760816603,16.85870716488783,16.932784928060514,H
L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2,17.26181959952105,17.60478036999199,17.49831773057623,17.18982233798025,16.846525475399208,16.236793191521,16.962992617291253,16.34009521108815,16.11564896067106,P00338,LDHA,17.454972566696423,16.757713668300152,16.47291226301682,H
Putative elongation factor 1-alpha-like 3 OS=Homo sapiens GN=EEF1A1P5 PE=5 SV=1,17.103706105623733,16.9843207012453,17.30760254379218,16.60313095804466,14.786351912986516,14.356995959717153,15.527076350509974,15.589978160854804,14.32675204251849,Q5VTE0,EF1A3,17.131876450220403,15.24882627691611,15.14793551796109,H
Annexin A1 OS=Homo sapiens GN=ANXA1 PE=1 SV=2,15.910586835510903,15.891586302212195,16.102271221155387,16.175794005837904,16.028219157560095,15.381585424559033,16.167620104889057,16.829161015877627,15.805122842091478,P04083,ANXA1,15.968148119626163,15.861866195985678,16.267301320952722,H
Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,17.30216147028264,17.31495800165256,17.57580307534399,13.600798165753764,15.548161497942882,16.663738170121025,15.230678265947606,15.253854306855578,17.291506631428025,P11142,HSP7C,17.39764084909306,15.270899277939222,15.925346401410403,H
Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1,12.940820563930997,12.730056384910839,14.59806204765459,14.36351544729812,14.642351155455774,14.97771231248362,14.948885407416535,14.96341158191486,15.324924068630475,P68104,EF1A1,13.42297966549881,14.66119297174584,15.07907368598729,H
Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,15.247191736811335,14.967248188116368,15.140409808072121,16.728322397935745,16.055440358447708,16.436756236260045,15.047415255775174,17.34916624474137,14.675870612240695,P08238,HS90B,15.118283244333275,16.4068396642145,15.69081737091908,H
Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1,15.517389714194481,15.46982640821446,15.503403213439555,16.160878853069516,15.93270408706725,15.261094212742497,16.030013177562036,16.1354855820105,16.74048534201369,P14625,ENPL,15.496873111949498,15.784892384293089,16.30199470052874,H
"Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3",14.620604118373832,15.119328466659173,14.746785690017035,15.690940359236475,16.196852950776563,14.593119984674232,16.255228401567795,13.336192413104587,16.527227076600003,P13647,K2C5,14.828906091683345,15.493637764895757,15.37288263042413,H
Alpha-actinin-4 OS=Homo sapiens GN=ACTN4 PE=1 SV=2,14.828280535025169,14.906537203247526,15.252865295604657,16.156815730672673,17.159505835719994,16.257166421929558,15.710384067764137,15.742674289966413,15.850282022935804,O43707,ACTN4,14.995894344625784,16.524495996107408,15.767780126888786,H
Isoform 2 of Filamin-A OS=Homo sapiens GN=FLNA,15.096822605730715,14.984223665402233,15.363355778520436,16.771334618720925,15.738916367325103,16.584202727446694,15.72930489645674,16.231764916726387,17.405989786674407,P21333,FLNA,15.148134016551127,16.364817904497574,16.455686533285846,H
Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3,14.782457835123596,14.67098579074266,14.553389839833244,15.156673219256279,13.646492224846137,14.37383511441207,14.88165485036813,15.334045988653093,14.95028991089124,P60174,TPIS,14.6689444885665,14.39233351950483,15.055330249970822,H
Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2,16.33533619334218,16.182320399792488,16.214497838053575,15.88262106959557,15.32624152569858,16.066129546375162,16.307554071069784,14.271814865584918,14.757161522485456,P62937,PPIA,16.244051477062747,15.758330713889771,15.112176819713385,H
Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5,14.733210015648464,15.185633500636605,15.349923954732494,17.181439111803016,18.604357393544266,18.353700722863294,17.823522799902925,18.092877495567173,14.151192815804079,P07900,HS90A,15.089589157005854,18.04649907607019,16.689197703758058,H
Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,18.13467316639401,18.088766739598586,18.29834983782501,14.941137094109768,15.918687819489922,14.856128680245194,12.797557743175467,12.9314055535166,14.4474909152261,P62805,H4,18.173929914605868,15.238651197948293,13.39215140397272,H
Isoform 2 of Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA,14.759019287207224,14.958973642366137,14.704284185970225,15.032162401856374,13.551700364506958,15.272619580661022,15.70221211908197,16.299618014007596,14.527489747017308,P04075,ALDOA,14.807425705181195,14.618827449008117,15.509773293368958,H
14-3-3 protein zeta/delta OS=Homo sapiens GN=YWHAZ PE=1 SV=1,14.459402895260567,14.382671828309043,14.197264617352339,15.240577446046265,16.673511865031106,13.488679162575327,15.108223545292823,15.028348740146575,14.48245480020226,P63104,1433Z,14.346446446973983,15.134256157884233,14.873009028547221,H
Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1,14.906366072802816,15.275304751138275,14.98120484507919,15.231754167676007,16.466676971984437,15.305124670279035,13.68319856818105,14.68418429725319,14.782687081478288,P27797,CALR,15.054291889673427,15.667851936646493,14.38335664897084,H
Histone H2B type 3-B OS=Homo sapiens GN=HIST3H2BB PE=1 SV=3,17.85740985655405,17.745823459273648,17.97756272351812,15.921955703129267,14.511805651260385,15.396786796898242,15.506967687941579,15.9238062299333,15.13194130733553,Q8N257,H2B3B,17.860265346448603,15.276849383762631,15.520905075070138,H
Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2,17.010882038073067,16.82547913506673,17.14295737564975,15.638912021856779,18.41058099841837,17.241527342543357,16.85553304155508,15.45997814950855,17.2930654809054,P09382,LEG1,16.993106182929846,17.09700678760617,16.536192223989676,H
Isoform Short of 14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB,11.636650456129003,11.13744426186171,9.814639440047987,12.83348257894046,11.536260836227878,14.276458056666055,14.80174411774972,13.295888708282774,12.862607272732966,P31946,1433B,10.862911386012902,12.88206715727813,13.653413366255153,H
"Isoform 2 of ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1",12.039679199372038,12.293497654774006,11.07481131827765,15.965126850520896,13.188772721972692,13.53103284261276,15.492144964025439,15.414357789565384,14.939784131823075,P25705,ATPA,11.802662724141234,14.228310805035449,15.282095628471298,H
Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2,15.642052731387142,15.851071782592768,15.746454821193858,15.098642031361475,10.832381703189869,13.719553732545616,12.491515991192024,14.32409978126396,14.85145838090123,P07737,PROF1,15.746526445057924,13.21685915569899,13.889024717785738,H
Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2,14.630815700193487,15.15888224899959,14.260881401292181,13.690354714947231,13.513706101550124,12.63833852601355,13.581206766987734,14.731216303951983,12.331669374122836,P62328,TYB4,14.683526450161752,13.280799780836967,13.548030815020851,H
L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2,14.823895335847922,14.77219242557506,15.131055105239957,15.783178186888954,15.478314057816647,16.051062453926356,16.074258406435447,15.498993834751731,15.960415596949787,P07195,LDHB,14.90904762222098,15.770851566210652,15.844555946045654,H
"60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2",13.966414725794234,14.074240098038192,13.895440485219597,15.493966662810159,16.057198026430928,15.22155399419627,16.88496494387639,15.016134486949582,14.26636448777248,P10809,CH60,13.978698436350674,15.590906227812454,15.389154639532817,H
Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2,13.467026898003095,14.053219764714525,14.517284807196052,12.119343181675546,12.166104972251357,11.591346463148744,12.813223813120477,12.325143147219247,13.358785590280819,P81605,DCD,14.012510489971225,11.958931539025215,12.83238418354018,H
Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,15.117037883474714,14.949175009098948,14.730071756398987,17.18801948271161,16.900229995774666,16.540380411555294,20.241374736511553,17.988128227760477,17.29757809292717,P35579,MYH9,14.932094882990882,16.87620996334719,18.509027019066398,H
Histone H2A type 1-A OS=Homo sapiens GN=HIST1H2AA PE=1 SV=3,12.39163850916613,11.335211179629447,9.724996721841311,12.461683263027837,12.50034283115515,11.279667077258583,12.385164905814579,11.761965658489315,11.069271117996548,Q96QV6,H2A1A,11.150615470212296,12.080564390480523,11.738800560766814,H
Calmodulin-like protein 5 OS=Homo sapiens GN=CALML5 PE=1 SV=2,13.143020636484373,12.011370259182652,12.228978115285573,15.36883089335005,17.195271468555084,15.679761114334347,16.406096989090063,14.420746324808235,15.763940750834315,Q9NZT1,CALL5,12.461123003650867,16.08128782541316,15.530261354910872,H
Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3,13.790336240841185,13.614546565278243,13.734374994307345,13.49344221958924,12.928138015260803,14.82010646254997,14.545249487355484,12.123266245171635,14.20982262815659,P00558,PGK1,13.713085933475591,13.747228899133338,13.626112786894572,H
Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2,17.220264656078157,17.15318876236068,17.366578150487864,14.140050605586165,18.477052838193057,14.007266476087972,14.909484644555887,19.4838543062848,16.695867005448193,P69905,HBA,17.246677189642238,15.541456639955731,17.02973531876296,H
Isoform 4 of Plectin OS=Homo sapiens GN=PLEC,12.60486483809646,13.833485324475632,13.393917625401507,17.213807209294846,16.474033581244086,16.616727749187746,16.277643737885086,16.04620385958582,16.158408662387707,Q15149,PLEC,13.2774225959912,16.768189513242223,16.160752086619535,H
Protein disulfide-isomerase A3 OS=Homo sapiens GN=PDIA3 PE=1 SV=4,13.16476323140943,13.209449715351294,12.70252818666664,16.435830982558254,15.99958432978965,16.422754772154523,16.451658801363063,17.537024481921872,15.91854184710416,P30101,PDIA3,13.02558037780912,16.286056694834144,16.635741710129697,H
Calumenin OS=Homo sapiens GN=CALU PE=1 SV=2,14.546132509059216,13.701667150135219,14.913788116171892,15.592957480110405,15.362461538318247,15.224889415255085,14.011173275051975,13.446390458458252,17.405387625428144,O43852,CALU,14.387195925122109,15.393436144561244,14.954317119646126,H
"ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3",13.2405763348905,13.269894915660768,13.264670742772195,13.948551750691713,14.757975106583677,14.59104129214525,15.513322618030331,13.281886952328712,13.499639535916852,P06576,ATPB,13.258380664441155,14.432522716473548,14.098283035425297,H
Isoform 2 of T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8,12.192868301280326,12.577485137205722,10.16957541302192,11.758796426422899,13.499330146201496,11.767884062195316,11.877602483106145,11.807635718381576,13.917451869222763,P50990,TCPQ,11.646642950502658,12.342003544939905,12.53423002357016,H
Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=2,11.735841127321155,13.332762126872218,13.69726979759682,15.4337949703657,14.03240363432109,14.617810928521664,14.864824678055388,14.720537396694537,14.21223493981928,P60660,MYL6,12.921957683930065,14.694669844402817,14.599199004856402,H
Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5,12.787800771956867,11.943261211692338,10.850123328064212,15.862585433690839,13.028139459302986,15.608768517953093,13.74749215468942,14.935219934713286,15.310322276772077,P32119,PRDX2,11.860395103904473,14.833164470315639,14.664344788724927,H
"Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3",13.535679552340639,13.321621456989364,13.431134907387468,13.899206473171764,14.191843719544657,14.477503114076443,14.353897689734039,14.533689630778209,13.538602130097148,P40926,MDHM,13.429478638905822,14.189517768930955,14.14206315020313,H
UDP-glucose 6-dehydrogenase OS=Homo sapiens GN=UGDH PE=1 SV=1,12.19598434020862,13.223944636530359,13.478522062204842,15.217911002437127,13.546485463788793,18.319628272170892,14.8078694445207,13.649763588534443,13.918236329527149,O60701,UGDH,12.966150346314606,15.694674912798936,14.12528978752743,H
Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2,13.082783059798084,13.72052312771022,12.989811283884423,14.029077502858895,15.135270368333316,17.82845619477822,14.985842232240984,17.037458081609987,17.604936941791276,P31949,S10AB,13.264372490464241,15.664268021990145,16.542745751880748,H
Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens GN=AHNAK PE=1 SV=2,12.851336427349718,12.58122634848743,13.510258686223883,15.580159665381633,16.14097910837751,15.787624439890376,17.08577616616406,16.385747091318024,17.653989341983163,Q09666,AHNK,12.980940487353678,15.83625440454984,17.041837533155082,H
60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1,14.393685067735227,14.120227603997956,13.850964478890237,15.015567508802972,13.262916969982998,14.782368484590476,12.293397847283869,14.2150838533237,14.26208498068156,P05388,RLA0,14.12162571687447,14.353617654458816,13.590188893763042,H
Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=3,15.320386232916144,15.117808062301128,15.587197605438872,17.187285304239772,17.214409697246836,17.446265092979786,17.43607226825497,17.06909096402473,17.278818390931843,P07237,PDIA1,15.341797300218715,17.28265336482213,17.26132720773718,H
Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens GN=HNRNPA2B1 PE=1 SV=2,11.969656883411238,11.995578194926034,11.990277942941246,15.272797125624017,14.468979878406111,14.914246931587194,15.726076765318496,16.18814534041334,14.003230691932771,P22626,ROA2,11.98517100709284,14.88534131187244,15.305817599221536,H
Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1,14.266891920810604,14.397978001572293,15.172748916369127,14.0273083606035,14.079009430814349,13.861627214008507,14.11975055672582,13.874503905757754,14.253930681728233,Q06830,PRDX1,14.61253961291734,13.989315001808786,14.082728381403937,H
"10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2",12.775522517740907,12.609534753771028,11.945560164959707,16.032966689824892,16.38078178672381,16.56172003211729,16.467921775429662,15.488218757555504,15.703483751813398,P61604,CH10,12.443539145490547,16.32515616955533,15.88654142826619,H
Moesin OS=Homo sapiens GN=MSN PE=1 SV=3,12.224926711591046,11.442377785080355,12.315991079500934,11.341665113907222,15.043715932585119,15.017416967887536,14.8111865145344,13.53348349759427,13.33805609383003,P26038,MOES,11.994431858724111,13.80093267145996,13.894242035319566,H
40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1,12.48942143303238,12.115824302862984,12.338349415259636,15.281225495527007,12.493804967720367,12.153087369042368,13.796157093862632,13.86795899434281,14.345133795897755,P62081,RS7,12.314531717051667,13.309372610763248,14.003083294701065,H
Histone H2B type 1-K OS=Homo sapiens GN=HIST1H2BK PE=1 SV=3,11.220019364411446,12.185856647278667,11.681554863931531,15.667047656143875,14.383403455881416,12.373013038118605,12.867035225476467,11.888930493531207,11.25244613036698,O60814,H2B1K,11.695810291873881,14.141154716714633,12.00280394979155,H
40S ribosomal protein S13 OS=Homo sapiens GN=RPS13 PE=1 SV=2,14.311792208294943,14.485726599164764,14.563844253001847,14.544490168649956,15.530776285821746,15.94185203014789,14.692488088120047,16.11209259561757,15.043992181860672,P62277,RS13,14.453787686820519,15.339039494873198,15.282857621866095,H
Calmodulin-1 OS=Homo sapiens GN=CALM1 PE=1 SV=1,7.086697637943807,7.838944696044529,9.681797176510285,11.936637956864537,13.597325886092404,12.07857683389104,11.537994840109798,12.146340691247733,13.579969440573118,P0DP23,CALM1,8.202479836832874,12.537513558949328,12.421434990643549,H
Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2,12.364567286241451,10.867065963831081,11.529066066869456,11.865290733168246,14.242129611091222,14.11694956506255,12.411412921732401,13.502523378756635,10.884666426500758,P50395,GDIB,11.586899772313997,13.408123303107338,12.266200908996597,H
Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3,13.065123495366226,13.223970338413103,12.737343746255831,14.355831410586465,16.354485848886114,16.52350384679989,13.13364325713992,15.99931736341387,13.149751983704052,P37802,TAGL2,13.008812526678389,15.744607035424158,14.094237534752613,H
Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1,14.35193696595934,14.316169165170592,14.42346909753873,12.83767747471268,12.040816552970515,14.45190746714686,16.01433036710207,11.801681938407368,11.510079635519196,P22392,NDKB,14.36385840955622,13.11013383161002,13.108697313676211,H
Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2,14.637373679619587,14.07804480895326,14.230621385823822,11.602421200086386,11.469509770238526,11.771832547852933,12.941515802066887,14.928951207397722,13.224343505082064,P23284,PPIB,14.31534662479889,11.614587839392614,13.698270171515558,H
60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1,14.775332061241826,14.662029985429998,14.649818239227175,12.286825626103669,12.170351307653403,11.839604793178204,15.014243824726272,11.920809047089582,15.215187100132336,P05387,RLA2,14.695726761966332,12.09892724231176,14.0500799906494,H
Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5,12.281053911822415,13.620127612072599,13.996778640885852,12.001650790793276,14.749785169161497,12.67969162924106,11.316365185046195,14.595529153184982,12.823831485228071,P17931,LEG3,13.299320054926953,13.14370919639861,12.911908607819749,H
60S ribosomal protein L7a OS=Homo sapiens GN=RPL7A PE=1 SV=2,12.115626594691209,12.491343896236371,12.038635836249712,13.786714645032099,15.858209040439133,12.18759871809271,12.618521171922895,15.212704040331692,12.937779819576875,P62424,RL7A,12.215202109059097,13.944174134521313,13.58966834394382,H
Heme oxygenase 1 OS=Homo sapiens GN=HMOX1 PE=1 SV=1,13.405908266299315,12.949760188829886,13.141507438511077,15.635282354365227,14.370313265923686,15.087541238967956,14.032022474168036,15.666969113431021,14.438291467608433,P09601,HMOX1,13.165725297880092,15.031045619752291,14.712427685069164,H
Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3,11.764362161662103,11.057877763036412,9.489880721886113,12.603951937623156,11.911671685927217,13.817663571223113,13.533048797541033,12.859727147419214,13.700987873871872,P26641,EF1G,10.770706882194878,12.77776239825783,13.364587939610708,H
40S ribosomal protein S25 OS=Homo sapiens GN=RPS25 PE=1 SV=1,12.847873601107112,12.767195170425204,12.911800790056983,11.619293662386822,12.871655780174835,11.417452718968475,11.875650260828728,12.447703966758722,12.638790732409088,P62851,RS25,12.842289853863099,11.969467387176712,12.320714986665513,H
Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens GN=HNRNPD PE=1 SV=1,12.412693172927344,11.99452268485036,12.931346331826568,14.793037108767441,13.598534323793288,13.922624008839097,13.678798487106265,12.383803984045398,15.858518208716298,Q14103,HNRPD,12.446187396534759,14.104731813799944,13.97370689328932,H
Isoform 2 of Elongation factor 1-delta OS=Homo sapiens GN=EEF1D,13.590658155516971,13.832724300910254,13.998962943078116,12.576954854394238,14.030989398789428,13.174742836610191,12.760226193287362,12.723771624845112,13.754035854150708,P29692,EF1D,13.807448466501782,13.260895696597954,13.079344557427726,H
Fascin OS=Homo sapiens GN=FSCN1 PE=1 SV=3,11.59202811314822,11.703266648556392,12.092965459942626,12.234152427246178,13.468197215463004,11.844909324021737,14.663894809545019,12.999736616806809,13.021532934878474,Q16658,FSCN1,11.796086740549079,12.515752988910306,13.561721453743433,H
Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2,10.93065698749249,9.347019793552647,9.709333763146935,13.111831663416803,12.34861256068332,13.677770799705332,14.521762682512552,13.611872788067672,13.599975250203153,Q07065,CKAP4,9.995670181397358,13.04607167460182,13.911203573594458,H
