Descrip,TI_PPHE_1,TI_PPHE_2,TI_PPHE_3,TI_CT_PPHE_1,TI_CT_PPHE_2,TI_CT_PPHE_3,TI_CT_1,TI_CT_2,TI_CT_3,Protein,Gene,TI_PPHE,TI_CT_PPHE,TI_CT,Type
40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2,12.968635636566988,12.894338275120482,12.858883473855201,14.593293208395881,13.857168240982299,14.002344037436307,15.945002053330834,14.935997163794008,14.75701621670982,P15880,RS2,12.90728579518089,14.150935162271496,15.21267181127822,H
40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2,13.33490453183259,13.09660394149699,13.566167551285005,14.801286360510415,15.554426076294515,17.191464002263192,14.900258661177876,15.174515374473826,13.944346399591504,P23396,RS3,13.332558674871528,15.849058813022708,14.673040145081067,H
Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3,12.492058444220332,12.345212723959486,12.071603323066997,15.431747148270619,15.544198163212224,15.72489268185395,15.56862686640212,14.201055583435016,13.907838827952304,P01023,A2MG,12.302958163748938,15.56694599777893,14.559173759263146,H
Isoform 10 of CD44 antigen OS=Homo sapiens GN=CD44,10.544293435510165,10.677232231800941,10.23200702869363,13.572819854294492,11.890669154394342,12.664575492040438,14.065690810256985,12.512428775039202,11.763607466923956,P16070,CD44,10.484510898668246,12.709354833576421,12.780575684073382,H
Isoform 2 of Nucleophosmin OS=Homo sapiens GN=NPM1,13.497182194086822,13.241890511438724,12.988152849028333,13.063826691195953,14.763050553240905,13.377643184558767,12.73810862031023,13.842038161912969,12.969183405255052,P06748,NPM,13.242408518184625,13.734840142998541,13.18311006249275,H
Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,12.671561554239373,13.545699526333754,9.375653827479494,13.755600465283306,13.107474745330544,15.218965374991075,16.36148731325789,14.858233532724594,15.553661236455516,P08133,ANXA6,11.864304969350874,14.02734686186831,15.591127360812665,H
Isoform 5 of Protein disulfide-isomerase A6 OS=Homo sapiens GN=PDIA6,11.78408307747874,12.339920204278819,11.687358851793624,12.066798057116229,14.848963097811648,15.781588890206537,13.908320572765764,13.979488070453355,13.437242653581892,Q15084,PDIA6,11.937120711183729,14.232450015044805,13.775017098933668,H
40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=2,12.652795061015052,12.978623485493063,12.788394374865529,16.221431458991248,16.381263224264902,16.680868888912027,17.033161819855824,17.118567060091365,15.171400435743267,P39019,RS19,12.80660430712455,16.42785452405606,16.44104310523015,H
40S ribosomal protein S18 OS=Homo sapiens GN=RPS18 PE=1 SV=3,13.410370027514237,13.033137036425476,13.93587025116751,14.751306640035711,13.812831967310007,14.32199385716026,14.900064621101794,15.765664654473962,17.572160870776035,P62269,RS18,13.459792438369073,14.29537748816866,16.079296715450596,H
T-complex protein 1 subunit beta OS=Homo sapiens GN=CCT2 PE=1 SV=4,10.883988463757582,10.595204991154365,10.040837530369592,13.467281449238758,12.961025309851442,15.847999582923089,13.864001905201278,12.814308159796136,14.349704906781906,P78371,TCPB,10.506676995093846,14.092102114004428,13.676004990593105,H
Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1,10.951740796510443,9.203538772243627,8.919800057558664,14.48893279944708,13.530178997701757,12.563996739197277,11.511944016345813,12.878688398367732,13.022019581858347,P06702,S10A9,9.69169320877091,13.527702845448706,12.470883998857296,H
Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2,10.805545695413365,9.376803641017903,8.921066380768782,15.120134493546981,12.420277753197958,14.403904448947555,13.319240625155762,13.721127346562303,11.835722425714454,Q14974,IMB1,9.701138572400016,13.981438898564164,12.958696799144173,H
SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens GN=SH3BGRL3 PE=1 SV=1,13.67131325806444,14.41350563116767,10.361323438074809,12.827035305972267,13.877799441688829,12.695316508229203,16.013614464129052,14.077073989737842,15.76520685059202,Q9H299,SH3L3,12.815380775768972,13.133383751963434,15.285298434819639,H
Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2,12.228511908104332,12.020368300481188,12.140775025621464,14.624430511454063,13.908222150775615,14.698677928232266,15.09066105637397,15.938013095879297,15.398394714336181,P27824,CALX,12.129885078068995,14.410443530153982,15.475689622196484,H
ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3,9.462968679791866,10.708043626823192,8.88972341864458,16.21518340092329,18.4269787020626,14.840887246591294,14.13253183440522,15.8833579272339,13.894359582076666,O00571,DDX3X,9.68691190841988,16.494349783192394,14.636749781238597,H
ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7,11.674208500548424,11.573100808817344,11.431451323815194,13.378760729231482,12.238534200169749,13.967971425629763,11.15350495069313,11.198096144131707,15.014015455383428,P05141,ADT2,11.559586877726987,13.195088785010332,12.455205516736088,H
Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,14.135585641423042,14.160157753101029,13.994587441482228,17.3896486820648,16.699882752684772,17.957150848850464,16.60036399743027,16.065948258494267,16.561959961007762,P19338,NUCL,14.096776945335433,17.348894094533346,16.409424072310767,H
Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2,14.07034591624309,14.400970291934746,14.607678326521606,14.208124727966812,13.918958184248545,14.439950943298225,15.586812272461007,15.191496319042754,14.277547554662377,P16402,H13,14.359664844899813,14.189011285171196,15.018618715388712,H
T-complex protein 1 subunit gamma OS=Homo sapiens GN=CCT3 PE=1 SV=4,12.569063409497444,12.450921397098131,12.528395741315544,14.26840806197148,12.979531116462546,13.215553359598799,13.001599847028997,13.137398536280312,11.803068720047808,P49368,TCPG,12.516126849303705,13.487830846010942,12.64735570111904,H
Isoform 3 of Perilipin-3 OS=Homo sapiens GN=PLIN3,10.558834465360622,10.37905507717766,10.53431060618556,12.951723310483247,13.586574119461803,12.91489047957392,11.972673340012134,15.328961593048415,12.561972812457958,O60664-3,PLIN3,10.490733382907948,13.151062636506325,13.28786924850617,H
Isoform 2 of Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP,9.797539863559495,11.427026734905255,11.153853067740895,14.249871517998839,13.57125024474996,12.540633667435129,13.34439376983539,13.526383554661885,11.391532915164921,O60506,HNRPQ,10.792806555401881,13.453918476727976,12.754103413220733,H
Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4,11.929942816822575,10.936192361620531,11.73241358432272,11.598593418368894,13.480366562229918,11.457624696326189,11.273348420551212,12.281228920442826,11.374392048389119,P15144,AMPN,11.532849587588608,12.178861558975001,11.642989796461052,H
ADP-ribosylation factor 4 OS=Homo sapiens GN=ARF4 PE=1 SV=3,12.24034483808162,12.16906691875649,7.5973079530887935,16.362593121375358,11.779309577175091,12.420647734013036,14.057614891868269,15.133545341693916,13.265997848181994,P18085,ARF4,10.668906569975634,13.520850144187827,14.152386027248061,H
Peroxiredoxin-6 OS=Homo sapiens GN=PRDX6 PE=1 SV=3,12.241751180059829,11.57879593639494,12.26714380405229,14.636927306044385,12.569649729400314,13.17270953296663,13.448978164641126,11.695522892044364,13.013302750438866,P30041,PRDX6,12.029230306835686,13.459762189470444,12.71926793570812,H
60S ribosomal protein L27 OS=Homo sapiens GN=RPL27 PE=1 SV=2,10.738316442749486,7.032289695060211,12.090656206270262,12.064256735385309,13.797317611990167,13.90042181973081,14.02792931964128,11.59425670785746,13.593787729910716,P61353,RL27,9.95375411469332,13.253998722368761,13.07199125246982,H
60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3,10.177152633093224,11.06455394834342,11.45130277918719,14.11715943640151,15.0582397652107,16.570325222936038,15.058647949681909,17.623954892987015,17.29984213184668,Q02878,RL6,10.89766978687461,15.248574808182747,16.6608149915052,H
Filaggrin-2 OS=Homo sapiens GN=FLG2 PE=1 SV=1,10.712102536008818,11.503780524039172,11.016805542387695,14.889375434811697,13.67848119903505,12.424971696131625,10.884949569174115,11.695388627540822,14.930014813362082,Q5D862,FILA2,11.077562867478562,13.66427610999279,12.503451003359006,H
Cathepsin B OS=Homo sapiens GN=CTSB PE=1 SV=3,7.817746608964423,6.637408988435528,6.955917569182138,14.22735009230727,14.897071620112426,12.192830980024455,15.880998999751055,14.58694171398313,14.62322575062315,P07858,CATB,7.137024388860696,13.77241756414805,15.030388821452446,H
Isoform 2 of 40S ribosomal protein S20 OS=Homo sapiens GN=RPS20,11.400231109850582,12.417630481892035,13.003441986461409,12.940487252448166,13.274663085170111,14.478667653702423,15.050551079995161,13.413173640804402,13.508567302311034,P60866,RS20,12.27376785940134,13.5646059971069,13.990764007703532,H
Isoform 2 of Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC,13.218115859711054,12.258120542772403,11.667666375323906,15.582772110247443,16.726316310968077,15.611628815895664,13.645563115382563,16.18260342358704,13.34485526813567,Q00610,CLH1,12.381300925935788,15.973572412370395,14.391007269035091,H
Protein S100-A8 OS=Homo sapiens GN=S100A8 PE=1 SV=1,10.934910155816421,10.757833910904008,11.083608472007551,12.194021697386171,12.59184297476649,14.520053567398486,13.317009402224729,12.918151881167427,11.382570870267475,P05109,S10A8,10.92545084624266,13.101972746517049,12.539244051219876,H
Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6,11.503728012642748,11.15253061929315,11.509415945214204,15.246049864423389,11.911939715149918,13.821271912821992,15.040421680199346,13.887922794071725,13.830061044714258,Q00839,HNRPU,11.388558192383366,13.659753830798431,14.252801839661776,H
Isoform 2 of Actin-related protein 2/3 complex subunit 5 OS=Homo sapiens GN=ARPC5,8.31445956626653,8.746300635668884,8.741502154827852,13.771980647675436,14.025009049017841,14.841181755294468,14.340396955935724,15.435882404530513,14.237811728604708,O15511-2,ARPC5,8.60075411892109,14.212723817329248,14.671363696356982,H
Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3,13.205818421097971,9.396501519340683,13.936007480222491,11.653742619575594,12.392818305646545,11.617424086373143,11.455226499832106,12.010567750480167,11.563095168813788,Q16695,H31T,12.179442473553715,11.887995003865093,11.67629647304202,H
Isoform 1 of Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1,8.8788425101089,8.45656456135047,11.66977989552683,18.665881810347905,16.687157481816197,18.05217982133193,15.824386963374696,16.680143560420177,18.619059320985723,Q9P2E9-2,RRBP1,9.668395655662067,17.801739704498676,17.041196614926864,H
GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=3,11.54874373236937,10.894326433444721,12.112411620021886,12.228835588887334,12.88323214812781,12.080678020958198,12.434402448844919,11.921822400004864,11.078878352533991,P62826,RAN,11.518493928611994,12.397581919324447,11.811701067127926,H
Cathepsin D OS=Homo sapiens GN=CTSD PE=1 SV=1,9.867292964002454,9.391732414491349,8.994628850080991,11.628878116072476,11.817445752059664,12.377763440107854,13.977647047130333,15.25586790637292,14.755486935731792,P07339,CATD,9.417884742858265,11.941362436079999,14.663000629745014,H
"40S ribosomal protein S4, X isoform OS=Homo sapiens GN=RPS4X PE=1 SV=2",12.60653917213835,12.587189729883661,12.86958755080707,12.064226888811646,11.627960392541414,14.17766543385039,11.725536333223365,12.238266499402075,11.139229626862964,P62701,RS4X,12.687772150943026,12.62328423840115,11.701010819829468,H
Alpha-centractin OS=Homo sapiens GN=ACTR1A PE=1 SV=1,8.781389041482768,6.178489948073192,5.831453741078013,16.253714798044633,13.38504302037485,16.0182197379011,14.818128022748015,12.344077857547196,13.4764248260869,P61163,ACTZ,6.930444243544659,15.218992518773527,13.546210235460704,H
Apolipoprotein C-II OS=Homo sapiens GN=APOC2 PE=1 SV=1,12.621655994389922,13.077834684013387,12.14128697888606,13.869149854291177,12.729556230050363,11.64369758015009,11.83039783254216,12.63004180218707,11.845425165991415,P02655,APOC2,12.613592552429788,12.747467888163877,12.101954933573547,H
40S ribosomal protein S9 OS=Homo sapiens GN=RPS9 PE=1 SV=3,13.504219912509434,13.53634831080851,13.763951618447257,13.774764555467165,14.103189213820455,12.123110189793172,13.15352119691811,13.948575781708122,11.643097507954032,P46781,RS9,13.601506613921734,13.333687986360266,12.915064828860087,H
Ras-related protein Rab-7a OS=Homo sapiens GN=RAB7A PE=1 SV=1,11.878585986279457,11.29307398992076,13.795634541448305,12.665589601702465,13.472150661734107,11.894308054487892,16.182706760918773,12.432416493601734,13.559984976756468,P51149,RAB7A,12.322431505882841,12.677349439308154,14.058369410425657,H
Protein S100-A13 OS=Homo sapiens GN=S100A13 PE=1 SV=1,9.256732074855112,9.466791611924954,7.777154118103545,11.919756781196533,11.268184481544134,12.20973422686213,14.47432990856139,13.995498484890032,12.513326259403462,Q99584,S10AD,8.833559268294538,11.799225163200932,13.661051550951628,H
Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1,10.821270560293348,10.337370523327317,8.508428620189417,13.189259170731427,11.701047978985766,13.086796170963318,11.838160372609304,14.163154101042938,12.1426367997328,P46940,IQGA1,9.88902323460336,12.659034440226838,12.71465042446168,H
Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Homo sapiens GN=FKBP10 PE=1 SV=1,11.493719611642462,11.728050873600024,11.53767005696978,12.439721504428988,16.328584919920374,12.471347603296365,14.405891470283992,12.343342995864573,14.115549571610462,Q96AY3,FKB10,11.586480180737423,13.746551342548576,13.621594679253008,H
Isoform 2 of Gelsolin OS=Homo sapiens GN=GSN,8.893780016474176,6.71316836762542,10.036242349890367,13.737783236849763,14.53706691138896,13.66682919422737,12.961173218700672,13.331978770011421,13.486717631566231,P06396-2,GELS,8.54773024466332,13.980559780822032,13.259956540092775,H
"Isoform 3 of Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1",6.483212077576667,7.262577632072569,7.540336747971864,14.695925192968271,12.326935382851781,12.45300738583309,13.223255554490564,13.48003070093405,12.106641879406235,Q16881,TRXR1,7.0953754858737,13.15862265388438,12.936642711610283,H
Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens GN=IDH1 PE=1 SV=2,10.49032489557854,10.494483839513792,10.82413680387918,14.975559723974504,17.26353332498888,17.007149131439604,14.041631310318294,17.28019397018512,16.802041671352054,O75874,IDHC,10.602981846323837,16.415414060134328,16.041288983951823,H
Calpain small subunit 1 OS=Homo sapiens GN=CAPNS1 PE=1 SV=1,11.148531183041388,9.526764159843284,8.491803821940724,15.12632804223643,16.531850650915487,15.872342546195204,13.961242820704484,14.757026254036786,13.949980906892662,P04632,CPNS1,9.722366388275132,15.843507079782375,14.222749993877978,H
Receptor of activated protein C kinase 1 OS=Homo sapiens GN=RACK1 PE=1 SV=3,14.15664250973389,14.203349362306312,14.638833618077388,15.303054037164019,14.090214705920946,14.048699055066521,14.368923637220156,12.754413616275885,14.07109609109228,P63244,RACK1,14.332941830039198,14.480655932717163,13.73147778152944,H
Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,7.877860492295715,7.736654536998708,7.9540915899587095,13.840101410164094,13.891083362691358,14.04711854940194,14.376933410875028,14.037057420078968,13.436260271556703,P55072,TERA,7.85620220641771,13.926101107419129,13.950083700836899,H
14-3-3 protein gamma OS=Homo sapiens GN=YWHAG PE=1 SV=2,12.76363552607536,15.05474607277419,13.514591805801375,13.894385387116426,13.609963641460999,14.320182119876392,12.937294694564132,11.773338025913196,12.061279118366425,P61981,1433G,13.777657801550307,13.941510382817938,12.25730394628125,H
40S ribosomal protein S24 OS=Homo sapiens GN=RPS24 PE=1 SV=1,8.207074001657325,9.898445507531463,9.008011361231338,16.235599618683466,14.034813706073892,14.891995526694377,12.93083510418432,11.661713849704409,11.42467204906049,P62847,RS24,9.037843623473377,15.054136283817243,12.005740334316407,H
60S ribosomal protein L31 OS=Homo sapiens GN=RPL31 PE=1 SV=1,12.336895447060128,11.932374184007445,11.735485404774144,14.01517035628615,12.245214933417348,14.22312392054069,12.77121806728801,12.869350186223516,12.797025096616187,P62899,RL31,12.00158501194724,13.494503070081398,12.812531116709238,H
Isoform 2 of Lysine-specific demethylase 7A OS=Homo sapiens GN=KDM7A,9.821495190210996,10.626706570874429,10.201621326702082,13.134065386595703,13.064834310707461,12.864364424013656,12.538840618277328,12.10352856109352,12.36562873308852,Q6ZMT4-2,KDM7A,10.216607695929168,13.02108804043894,12.335999304153125,H
Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,13.044447593324666,13.017119429500854,13.425745717512337,13.466964569661858,12.362937817493219,12.427352441547603,11.87129298114514,13.414006631534429,11.734652628378937,P02768,ALBU,13.162437580112618,12.752418276234225,12.339984080352835,H
T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1,9.422074347860187,10.069087640770334,9.494111197192598,12.9928298095574,15.126729201792426,13.019797895567786,12.911943262577314,13.839467578742429,12.273095941958648,P17987,TCPA,9.661757728607707,13.713118968972537,13.008168927759463,H
Apolipoprotein A-I OS=Homo sapiens GN=APOA1 PE=1 SV=1,10.456021679737164,10.598756002539814,6.428057626812981,14.22519701139686,13.912685219042098,15.077038984835852,12.750011781939971,12.110438121856031,12.50147587397151,P02647,APOA1,9.160945103029986,14.404973738424937,12.453975259255836,H
60S ribosomal protein L10a OS=Homo sapiens GN=RPL10A PE=1 SV=2,13.045162135554143,12.106577630080752,13.29525081972172,14.118543287364712,17.06105894016345,13.910584242804331,13.577893705788652,13.534693696422707,14.48010738059276,P62906,RL10A,12.815663528452205,15.030062156777497,13.86423159426804,H
Interleukin-1 receptor-associated kinase 3 OS=Homo sapiens GN=IRAK3 PE=1 SV=2,8.314128916279067,8.940523661055746,6.5373723854623496,12.190565485448836,12.704503044089423,17.444339649750855,16.80504428792333,11.8207853601737,16.840518956372954,Q9Y616,IRAK3,7.930674987599055,14.113136059763036,15.155449534823328,H
Pinin OS=Homo sapiens GN=PNN PE=1 SV=4,14.544993386794909,10.495242690351068,15.188054284832303,12.666216773436897,13.045576810464581,13.441037963915345,13.368218309282828,13.689019752946821,14.498821800652916,Q9H307,PININ,13.409430120659428,13.050943849272274,13.852019954294187,H
Prefoldin subunit 5 OS=Homo sapiens GN=PFDN5 PE=1 SV=2,6.1840469987086095,7.85409600379739,6.301496135267651,14.388945727913018,13.449428683682177,13.231945999504918,15.184908753086193,15.564944776555716,14.996427192789794,Q99471,PFD5,6.779879712591217,13.690106803700038,15.248760240810569,H
Isoform 2 of Myoferlin OS=Homo sapiens GN=MYOF,13.120204038217413,8.28669803792591,6.494000643551177,11.988775273978938,14.001130122643298,12.593267953655845,11.815649534000539,12.124323186762703,11.999266605793315,Q9NZM1,MYOF,9.300300906564834,12.861057783426027,11.97974644218552,H
Serpin B8 OS=Homo sapiens GN=SERPINB8 PE=1 SV=2,7.143700318281723,8.109216376347645,7.829538419231952,11.865346454407664,11.22513119761007,12.965658758744688,13.696614418494553,11.731991757906677,10.875619704324498,P50452,SPB8,7.694151704620439,12.018712136920806,12.101408626908578,H
Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens GN=PEBP1 PE=1 SV=3,11.525534724350015,11.862272743261027,11.979466781081703,12.181452977945876,12.072232889114424,12.860554139670212,11.473173834001665,12.168188875776128,11.379894244689487,P30086,PEBP1,11.789091416230915,12.371413335576838,11.673752318155762,H
Coatomer subunit beta' OS=Homo sapiens GN=COPB2 PE=1 SV=2,9.5746530227719,10.195683612149866,9.57444341863452,11.853580657314716,12.496648371538544,11.980986744425449,13.535209783902397,12.593624634144629,11.700620201607338,P35606,COPB2,9.781593351185428,12.110405257759568,12.609818206551454,H
Isoform 2 of Synaptotagmin-6 OS=Homo sapiens GN=SYT6,7.189992603465301,7.519868091661461,7.9012300015303945,14.21258252674688,12.981965175906673,12.339751765269487,12.252114782161696,14.32867937956033,11.970808280490468,Q5T7P8-2,SYT6,7.5370302322190526,13.17809982264101,12.850534147404163,H
Isoform Beta of Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1,7.1712533812226695,7.153368524850483,7.489185265492611,14.509662863147899,12.41719004706938,12.601817086106074,11.905133708327458,13.525929156455687,12.5452369058507,Q92598-2,HS105,7.271269057188587,13.176223332107783,12.65876659021128,H
Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens GN=EIF5A PE=1 SV=2,11.396279795865938,10.84180640364782,9.361986362572681,13.000990669458439,12.886191539547369,16.27087503472794,12.979584847095172,12.438634178364186,12.831532379163145,P63241,IF5A1,10.53335752069548,14.05268574791125,12.749917134874167,H
Ubiquitin-conjugating enzyme E2 D2 OS=Homo sapiens GN=UBE2D2 PE=1 SV=1,9.55172219839124,10.403884848699446,10.785269777427098,13.742213174733275,13.631180920230692,12.778580778217801,13.282161105088852,13.563079664513685,12.813081583454267,P62837,UB2D2,10.246958941505929,13.383991624393923,13.219440784352267,H
40S ribosomal protein S23 OS=Homo sapiens GN=RPS23 PE=1 SV=3,12.219021800643262,12.244796330115506,12.384486940004154,12.628064709950172,14.322721848309682,14.725959775495152,12.465458166792919,12.75877642539199,11.251339293147524,P62266,RS23,12.282768356920974,13.892248777918335,12.158524628444143,H
Cell division control protein 42 homolog OS=Homo sapiens GN=CDC42 PE=1 SV=2,8.091146699968547,8.89739804470927,8.06113622088113,13.746718969490825,12.00037989855519,12.68856364527201,12.329842613510904,13.951563367716718,13.325733976014053,P60953,CDC42,8.349893655186316,12.811887504439342,13.202379985747223,H
Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3,10.23792964886295,9.79649015237211,9.015574601924193,14.374731980047729,16.250692132532674,16.935629617623157,16.835181201402296,16.966193674671903,16.645477015096894,P41250,GARS,9.683331467719752,15.853684576734521,16.81561729705703,H
Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3,11.282699991847315,11.565209076636366,11.82607732362622,12.635335877922495,13.117031487326253,12.76611642676887,11.435540330588253,12.695515680921895,13.364986671650964,P52597,HNRPF,11.557995464036635,12.839494597339206,12.498680894387036,H
Isoform 2 of Thioredoxin OS=Homo sapiens GN=TXN,12.292457584545167,13.148920921321057,12.843122666818024,12.903478037662575,12.720340079853075,15.467434804290948,13.877471644038854,14.096360348852746,14.615573378295238,P10599-2,THIO,12.761500390894751,13.697084307268867,14.19646845706228,H
40S ribosomal protein S30 OS=Homo sapiens GN=FAU PE=1 SV=1,11.261238049019623,12.802833606640002,12.902303118066238,11.732426012379127,11.604722878075826,11.457327394343501,11.933708179021341,12.289232165650663,11.92411039816706,P62861,RS30,12.322124924575286,11.598158761599485,12.049016914279688,H
Proteasome subunit beta type-2 OS=Homo sapiens GN=PSMB2 PE=1 SV=1,10.782990127519051,10.617627380227676,6.800804277619649,14.30573270798029,16.006233230571393,16.7532102371807,15.546562130529177,16.431876178333408,12.366839641394638,P49721,PSB2,9.40047392845546,15.688392058577461,14.781759316752408,H
60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2,13.191945437958656,13.295118622968259,13.723334631136074,13.62637565312234,13.09735853718944,12.670213902134162,13.607643720713297,13.439800423070302,13.211585921256516,P46776,RL27A,13.403466230687663,13.131316030815313,13.419676688346705,H
Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2,11.813502246934492,11.550287635434472,10.180127507729438,14.576696679533583,13.246883177711673,13.42795837956491,12.48450599765151,11.510068510065848,11.391466291712893,P25787,PSA2,11.181305796699467,13.750512745603388,11.795346933143419,H
Ubiquitin-conjugating enzyme E2 L3 OS=Homo sapiens GN=UBE2L3 PE=1 SV=1,9.906754411748443,9.747232646352886,6.53756813873188,11.254672948399602,14.19293437441115,13.284940487119371,13.70730168083993,12.103257413422831,14.80600127140701,P68036,UB2L3,8.730518398944403,12.910849269976708,13.538853455223256,H
4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3,10.015065104027403,9.229272865209007,7.212409065842292,14.415925163169348,15.186034907096923,14.197496130729746,17.969613932601913,14.218196330310834,15.826049719832284,P08195,4F2,8.818915678359568,14.599818733665339,16.004619994248344,H
Microtubule-associated protein 1B OS=Homo sapiens GN=MAP1B PE=1 SV=2,7.744135182379104,5.900537900715976,8.046111337618704,13.786118909589089,12.826038195952785,12.651261924145553,12.986395981876328,12.443266248654393,12.477549984453297,P46821,MAP1B,7.230261473571261,13.087806343229142,12.635737404994671,H
60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1,12.333470454844498,12.347905543079753,11.931789142391029,16.269014750513055,15.169445362387059,15.642447214962845,13.790068225527996,14.166321063277683,11.477674869191583,P05386,RLA1,12.204388380105092,15.69363577595432,13.144688052665755,H
Heat shock protein beta-6 OS=Homo sapiens GN=HSPB6 PE=1 SV=2,11.40495388053229,11.914389271268723,11.901565501384939,14.127534588686416,14.118549217156977,14.76540615762063,12.935419556086076,13.606787811222109,11.855400516751807,O14558,HSPB6,11.740302884395318,14.337163321154675,12.799202628019998,H
Protein FAM177B OS=Homo sapiens GN=FAM177B PE=2 SV=1,12.15266460131004,12.532027257981666,12.760462363230369,11.89555240395594,11.763059983818014,12.340032945202884,12.19841987096276,12.072794208477175,13.036508311982539,A6PVY3,F177B,12.481718074174024,11.999548444325612,12.43590746380749,H
60S ribosomal protein L5 OS=Homo sapiens GN=RPL5 PE=1 SV=3,8.08484713375683,8.80592774960086,9.670524526235498,11.34806340335307,12.229655241909287,11.990815875958045,11.596488299361882,11.920256508281332,11.25914492128482,P46777,RL5,8.853766469864397,11.856178173740133,11.591963242976012,H
60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3,5.583030750388732,9.928296752697152,11.130768272838166,14.365366953803003,14.768071071214296,12.999964317519087,14.54383917208921,14.752062742632033,13.524447348648163,P18621,RL17,8.880698591974683,14.044467447512128,14.27344975445647,H
